frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8,u1_0_u2_0.2_b_0.8,std_u1_0_u2_0.2_b_0.8,u1_0_u2_0.4_b_0.8,std_u1_0_u2_0.4_b_0.8
-0.08454503101146489,0.9990416666666672,0.0015980674092304138,0.9991666666666672,0.0015365907428821373,0.9992916666666668,0.0014619003994040599,0.9995833333333336,0.0012219065248845926,0.9996666666666668,0.0011303883305208743,0.9997083333333336,0.001079319487249049,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08412545269379013,0.9985000000000006,0.001964971020425261,0.9987916666666674,0.0016868568733330847,0.9990416666666672,0.0015980674092304138,0.9992916666666668,0.0014619003994040599,0.9994166666666672,0.0013718398027628526,0.9995000000000004,0.0013017082793177687,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08370587437611537,0.9979583333333342,0.0024434578185659533,0.9982916666666674,0.0024148700218070106,0.9986250000000004,0.002020296320400102,0.9987500000000006,0.0019275055843700594,0.9990000000000006,0.0017795130420052126,0.9992500000000004,0.0014883809249576366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.0832862960584406,0.9972083333333341,0.0029553976043842265,0.9977083333333342,0.002560042859884272,0.9980833333333342,0.0024593924272289466,0.9981666666666672,0.0024094720491334965,0.9985833333333336,0.0021586389744981,0.9987500000000004,0.002066599461272869,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08286671774076584,0.9963750000000008,0.0033827072491324755,0.996833333333334,0.0029767618499152984,0.9975833333333342,0.002686126910214364,0.9976250000000004,0.00294362541019668,0.9979166666666672,0.002654922053679004,0.9982916666666672,0.0024717149916606484,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08244713942309106,0.9953333333333342,0.0037490739597340118,0.9960833333333342,0.0035658488158891227,0.9966666666666674,0.00324893144826966,0.997208333333334,0.003181707700102089,0.9974166666666672,0.003204814087171573,0.9977916666666672,0.002684510611307441,0.9999583333333334,0.0003703414340548123,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08202756110541631,0.9946250000000012,0.004065223446093311,0.9951666666666676,0.0039051248379533407,0.9961250000000008,0.0035136143941974013,0.9966250000000008,0.003593734903349943,0.9970833333333342,0.0031347071456340105,0.9973333333333342,0.003223179934302293,0.9997916666666666,0.0008068715304598702,0.9998333333333334,0.0007264831572567704,0.9999166666666668,0.0005204164998665283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08160798278774155,0.9938750000000006,0.004198007133020261,0.9945416666666678,0.004090767042988405,0.9952500000000012,0.0039006765794894994,0.9957500000000008,0.003836049762161311,0.9962916666666674,0.0038003563429411975,0.9969166666666676,0.003323945112529859,0.9994583333333334,0.0013378828631668528,0.9995416666666668,0.0012631255326020034,0.9996666666666668,0.0009999999999999894,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08118840447006677,0.9930000000000008,0.004818944098266993,0.9936250000000004,0.00438411748372591,0.9945833333333342,0.004162497914580739,0.9947916666666672,0.004244072664054878,0.9955416666666672,0.003977148266450901,0.996208333333334,0.0037912087635593172,0.9991666666666668,0.0015365907428821384,0.9992500000000004,0.001488380924957636,0.9993750000000002,0.0014037400439935756,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08076882615239203,0.9922083333333336,0.005268980240784534,0.9927916666666674,0.005067427300361052,0.9937083333333336,0.004409388657550325,0.993916666666667,0.0043708313473144605,0.9946666666666673,0.004301162633521322,0.9952083333333338,0.0040771637064127035,0.9988333333333336,0.0017559422921421134,0.9989583333333336,0.0017154324041865675,0.9990833333333335,0.0015789412767913565,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08034924783471725,0.9913750000000005,0.0054947891982617,0.9921666666666672,0.005112620550059325,0.9929166666666672,0.004869833444562331,0.9931666666666668,0.004681523968396053,0.99375,0.004326115784139145,0.9945833333333342,0.00426142255851521,0.9983333333333342,0.001972026594366533,0.9986666666666671,0.0018708286933869626,0.9988333333333341,0.0017559422921421142,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.0799296695170425,0.990291666666667,0.005990588683742009,0.9911666666666668,0.005555277770832989,0.9920416666666668,0.004957983180913613,0.9925833333333336,0.004886915637131922,0.9930833333333337,0.004587876536166945,0.9938333333333336,0.0042524502740577,0.9977500000000008,0.0023437268517375372,0.9980833333333342,0.0022220486043288933,0.9984166666666672,0.0018984642916490774,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07951009119936772,0.9890833333333332,0.00634593045449864,0.9902083333333336,0.005970849325403104,0.9912083333333336,0.005508673716159928,0.9915833333333336,0.005109223685323117,0.9924583333333334,0.004936928588595236,0.9932083333333336,0.004547396996573373,0.9973333333333342,0.002656229575084875,0.9975416666666674,0.002568167851039162,0.9980000000000008,0.0021473497877875195,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07909051288169297,0.9884583333333335,0.0066446250207718,0.9891666666666667,0.006313565641625272,0.9904166666666672,0.005830356383237271,0.9905416666666668,0.005613568631252122,0.9914166666666666,0.0052380817099392405,0.9924166666666668,0.004943429983321301,0.996125000000001,0.003552923287785557,0.9970833333333342,0.002856522750167105,0.9974166666666674,0.0026339134382131865,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07867093456401819,0.987125,0.0067442104801081065,0.9884583333333335,0.006789365663382043,0.9892916666666668,0.0064051574271571715,0.98975,0.0057680874935574005,0.9905416666666668,0.005563865313091453,0.9915416666666668,0.0051892985503287905,0.9952916666666672,0.0041731200025347465,0.995833333333334,0.003745367509040709,0.9968750000000008,0.003043378513720863,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07825135624634344,0.9859583333333332,0.0069059907568236175,0.9871666666666667,0.006584915421712802,0.9885416666666668,0.00657950838251275,0.9887916666666668,0.005706812449461905,0.9899166666666668,0.005748792143669062,0.9907083333333332,0.005366918989927507,0.9947500000000004,0.004241822197541478,0.995208333333334,0.0040771637064126965,0.9957916666666676,0.0037172178216151658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07783177792866867,0.9850416666666668,0.007090560039000205,0.986,0.006879922480183423,0.9874583333333335,0.006650892797211511,0.9876666666666668,0.005783117190965832,0.9888750000000002,0.005699506557589001,0.9900000000000002,0.005821416398857662,0.9933333333333338,0.005109903238918647,0.9944166666666672,0.004587876536166946,0.9952083333333341,0.004144733941333807,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07741219961099391,0.9839583333333336,0.007053244919105592,0.9850833333333336,0.0070705767484382405,0.9861666666666666,0.006934214687571575,0.986541666666667,0.006223694642252301,0.9878333333333336,0.005965176722724434,0.9890416666666668,0.005873522272783932,0.992833333333334,0.005325515102890169,0.9932916666666672,0.005257104980669297,0.994208333333334,0.0048230854002161185,0.9999583333333334,0.0003703414340548122,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07699262129331914,0.9827916666666672,0.007292380917398947,0.9841250000000004,0.0071150027328799265,0.98525,0.007105846575571095,0.9857083333333336,0.0062181131025059,0.9866250000000004,0.0062913907224255465,0.9882916666666668,0.00598594998494159,0.9920833333333342,0.005486726407127187,0.9927916666666674,0.005386293046036204,0.9934166666666672,0.005322254117278606,0.9997083333333336,0.0009418878796214336,0.9997083333333336,0.0009418878796214336,0.9997916666666667,0.0008068715304598702,1.0,0.0,1.0,0.0,1.0,0.0
-0.07657304297564438,0.98125,0.007441904624788219,0.9830416666666671,0.007344569989681706,0.9842916666666672,0.0071335231672559766,0.9844166666666668,0.007202912219682009,0.9857500000000003,0.006411253127639453,0.9869166666666668,0.006275503521188115,0.9914166666666674,0.005792116289501728,0.9921250000000006,0.005508673716159926,0.9927500000000008,0.005471517157059837,0.9994583333333336,0.001337882863166853,0.9995000000000004,0.0013017082793177687,0.9995416666666672,0.0012631255326020034,1.0,0.0,1.0,0.0,1.0,0.0
-0.07615346465796963,0.9800833333333332,0.007727566096629499,0.9816666666666668,0.007283924461137378,0.9834166666666672,0.0074717058888107155,0.9835416666666664,0.0074785573103670535,0.9844583333333334,0.007050290577148024,0.9857916666666672,0.006470955407734542,0.9904583333333342,0.00579136689871706,0.9912083333333341,0.005508673716159926,0.9920833333333342,0.005410252612709822,0.9989583333333342,0.0018703646406219515,0.9992083333333336,0.0016024070435857775,0.9993750000000003,0.0014037400439935765,1.0,0.0,1.0,0.0,1.0,0.0
-0.07573388634029485,0.9785416666666666,0.008076779989575046,0.9802083333333332,0.007858890047441664,0.9820833333333336,0.007441904624788219,0.9824166666666664,0.007637171524123889,0.983625,0.007475771049047571,0.9849583333333336,0.0068717163875636755,0.9897083333333342,0.006105410851586218,0.9905833333333344,0.00583987728181567,0.9913333333333344,0.0054924190177613715,0.9984583333333342,0.002293938268083468,0.9987083333333338,0.002006499854639084,0.9990000000000006,0.0016996731711975855,1.0,0.0,1.0,0.0,1.0,0.0
-0.0753143080226201,0.9772916666666668,0.008384737291319527,0.9788749999999996,0.008112811370501176,0.9809583333333332,0.0074943265578406295,0.9815833333333334,0.007852370484269205,0.982625,0.007776277136979562,0.9838333333333334,0.00726674311886388,0.9890416666666674,0.006128117120653329,0.9896666666666676,0.005953523699830592,0.9906666666666676,0.005854722690083444,0.9979166666666672,0.002493045883608603,0.9981666666666672,0.002409472049133497,0.9985000000000006,0.0021015867021530817,1.0,0.0,1.0,0.0,1.0,0.0
-0.07489472970494533,0.9758750000000004,0.008728047859885069,0.9775416666666666,0.008526816359123853,0.979208333333333,0.00792751449769163,0.9799583333333338,0.008224180979147875,0.9815000000000002,0.007833333333333328,0.9829583333333332,0.0076375125022629066,0.9880833333333336,0.006275503521188117,0.9890000000000004,0.0060644684662200824,0.9898333333333342,0.005819030083365368,0.9972500000000004,0.0029709239116626537,0.9976666666666674,0.0027080128015453237,0.9980000000000006,0.0025055493963954878,1.0,0.0,1.0,0.0,1.0,0.0
-0.07447515138727058,0.9745000000000004,0.009115005942583538,0.9760833333333334,0.008688673981428663,0.9782083333333332,0.008164008921275534,0.9784166666666672,0.008723770209414427,0.9805000000000004,0.00797739862918287,0.9819166666666668,0.00757875319561205,0.9870833333333336,0.007019318580413153,0.9883750000000004,0.006146221739139148,0.9890416666666674,0.006013728506970992,0.9966250000000004,0.003312172415667872,0.9970416666666674,0.003117769412755075,0.9975000000000008,0.00260874597374976,1.0,0.0,1.0,0.0,1.0,0.0
-0.0740555730695958,0.9728750000000004,0.009290732389501559,0.9749166666666668,0.008771402396424408,0.9764166666666666,0.008640585756892999,0.9771666666666668,0.008992280640144136,0.9787916666666672,0.008420275628901148,0.9808333333333336,0.00800173592277186,0.9856666666666672,0.007498147919467991,0.9870833333333336,0.0069995039506778964,0.9885000000000008,0.00618914820920905,0.9959583333333338,0.0035626827438509545,0.9963750000000005,0.0036206870894900643,0.996833333333334,0.0033291640592397,1.0,0.0,1.0,0.0,1.0,0.0
-0.07363599475192104,0.9717500000000004,0.009158708666861531,0.9733750000000004,0.008889659254812112,0.9752500000000004,0.008688673981428663,0.9761250000000004,0.009028408097653632,0.9775000000000004,0.00895203266799718,0.979416666666667,0.008559838394113131,0.9845833333333336,0.007608018430869128,0.9858333333333336,0.007628528327563869,0.9873333333333336,0.006591239977761725,0.9956250000000008,0.0038942175793804336,0.9959166666666672,0.0036883826627217946,0.9962916666666672,0.003535288374219127,1.0,0.0,1.0,0.0,1.0,0.0
-0.07321641643424627,0.9704166666666666,0.009448324366433095,0.9721666666666672,0.009236100668331613,0.973916666666667,0.008971792215357832,0.9752083333333336,0.009469890149544741,0.9763333333333336,0.00918331820930394,0.9782083333333338,0.008594955723497867,0.9838333333333334,0.00783687863033916,0.9848750000000004,0.0076183942242152,0.9860416666666668,0.007247485196029484,0.9946250000000004,0.004297730344159716,0.9954166666666676,0.003921982208583373,0.9958750000000004,0.0037358529444053664,1.0,0.0,1.0,0.0,1.0,0.0
-0.0727968381165715,0.9686666666666666,0.00962635271879577,0.9706249999999996,0.009325796808375744,0.9727083333333342,0.008945727564970139,0.9738750000000004,0.009507946238103505,0.9754583333333336,0.009416943211278507,0.9764583333333337,0.009149130954479893,0.9825833333333333,0.007781298806183381,0.9838750000000004,0.007825239612944764,0.9851666666666667,0.007470311610338322,0.9937500000000008,0.004812454905993649,0.9945416666666672,0.004353917456983114,0.9953750000000008,0.0039614023190447855,1.0,0.0,1.0,0.0,1.0,0.0
-0.07237725979889675,0.9675833333333332,0.00964617080043222,0.9689583333333336,0.00974100368431189,0.9712916666666668,0.009552395714630386,0.9727083333333336,0.009790780101707927,0.9740416666666668,0.009642120415713084,0.9756250000000004,0.009273524890185436,0.9813333333333334,0.008089774066341059,0.9828750000000002,0.007971193797390414,0.9843333333333334,0.007461009761866461,0.9932083333333341,0.004900219666278021,0.9937916666666672,0.004676886131700127,0.9945416666666672,0.004321899980846912,1.0,0.0,1.0,0.0,1.0,0.0
-0.07195768148122197,0.9663749999999997,0.00986286173819073,0.9676666666666666,0.009823441352194257,0.9695833333333332,0.00957970945975573,0.9712916666666668,0.01011728100825513,0.9728750000000004,0.009828300265616177,0.9747083333333336,0.009627705247530855,0.9799583333333332,0.008308191239172735,0.981625,0.007940643515763969,0.983125,0.008050944561561276,0.9924166666666672,0.005163305358219896,0.9930833333333342,0.004881228215202503,0.9938333333333341,0.004597704741377918,1.0,0.0,1.0,0.0,1.0,0.0
-0.07153810316354722,0.964958333333333,0.010027652738524828,0.966833333333333,0.009659480087228072,0.9685416666666664,0.009673040283868013,0.9701666666666664,0.010353474993664905,0.9719166666666668,0.009927165310959165,0.9732083333333336,0.009894495523606371,0.97875,0.008825074755742545,0.9803333333333332,0.00829323686974982,0.9820416666666668,0.008087949712724194,0.9917500000000006,0.005626697274798274,0.9922500000000004,0.00531703238031643,0.9929583333333342,0.004943956748732076,1.0,0.0,1.0,0.0,1.0,0.0
-0.07111852484587244,0.9634583333333328,0.010102856444260374,0.9653749999999997,0.009937216103561849,0.9671666666666664,0.00979086876181635,0.9682916666666668,0.010684799041421214,0.9702499999999998,0.010629819168525664,0.972125,0.00986356581341431,0.9778333333333334,0.009130230616534887,0.9791666666666666,0.008506533436783223,0.98075,0.008265977793878278,0.9906666666666673,0.005854722690083436,0.9916250000000004,0.005845077463606075,0.9923333333333342,0.005359311730271186,1.0,0.0,1.0,0.0,1.0,0.0
-0.07069894652819769,0.9619999999999996,0.010349449797506688,0.9638749999999998,0.0100061612963658,0.9657916666666664,0.010038035304668827,0.9673333333333336,0.010857664983268229,0.9691250000000002,0.010733433617543937,0.9710833333333332,0.010391970725303049,0.9767500000000002,0.009617330999583798,0.9780833333333336,0.009033502458441388,0.97975,0.00826261661541508,0.9901250000000004,0.0060425286741378256,0.9907083333333336,0.006002169746572214,0.9917916666666672,0.005625925849730583,1.0,0.0,1.0,0.0,1.0,0.0
-0.07027936821052293,0.96075,0.010788046368293223,0.9624583333333332,0.010202719544862106,0.9646249999999998,0.010130999594204798,0.96575,0.011558726861841956,0.9677500000000002,0.0108111953291227,0.96975,0.010471853810201052,0.9756249999999996,0.00972673506373027,0.9772083333333336,0.009316111343020515,0.9785833333333336,0.008909654563699111,0.9895833333333336,0.006040948233146485,0.9902083333333336,0.005924144335776362,0.9910000000000004,0.005734883511361759,0.9999166666666668,0.0005204164998665278,0.9999583333333334,0.0003703414340548124,0.9999583333333334,0.0003703414340548124
-0.06985978989284816,0.9590833333333336,0.011413624898923816,0.9613333333333334,0.010522462745109741,0.9629583333333332,0.010096668179817216,0.9642916666666664,0.011704625747493551,0.9660833333333334,0.011251851699461158,0.9681666666666668,0.010927793311857002,0.9744166666666664,0.009715037027435584,0.9760833333333336,0.009498172338812222,0.9774166666666668,0.009324028099485756,0.9889166666666668,0.00607305067033402,0.9897083333333336,0.00599058868374201,0.9902083333333336,0.0059006532124277035,0.9997500000000002,0.001024017143953707,0.9998333333333336,0.0007264831572567715,0.9998333333333335,0.0007264831572567715
-0.0694402115751734,0.9577916666666668,0.011376678752801484,0.9597500000000002,0.011002209374080798,0.9618333333333332,0.01039364121844592,0.9628333333333332,0.011691639938197064,0.964958333333333,0.01151078902112662,0.9665,0.011388346870571015,0.9732916666666664,0.009739577762921756,0.9749166666666662,0.00967492463364272,0.9765416666666666,0.009286246550679118,0.9880000000000004,0.006359594676112971,0.988916666666667,0.00620875278225113,0.9896250000000004,0.005939363742579393,0.9995000000000004,0.0013017082793177696,0.9996666666666668,0.0009999999999999898,0.9997916666666669,0.0008068715304598702
-0.06902063325749863,0.9562916666666664,0.011666592261667505,0.9584166666666668,0.011303576130293178,0.9607083333333334,0.010899716484590077,0.9610416666666663,0.012344519139187963,0.963458333333333,0.011516217429733126,0.96525,0.011214759619953229,0.9721249999999996,0.010031114787943005,0.9736666666666663,0.009712534856222312,0.9755416666666664,0.009515247267178898,0.9873333333333338,0.0067164805598699615,0.9882083333333338,0.0063670974985118286,0.989291666666667,0.006116774522209852,0.9991666666666672,0.0017078251276599293,0.999208333333334,0.0016868568733330938,0.9993333333333337,0.0015275252316519416
-0.06860105493982388,0.954875,0.012006291753354437,0.9566666666666668,0.011832159566199235,0.9588750000000004,0.011154766669206695,0.9597916666666666,0.01236419281186156,0.9619166666666664,0.012153817415848324,0.9640833333333332,0.011713892511790345,0.9708749999999996,0.010175457265182508,0.9725416666666666,0.009933721329111479,0.9743749999999995,0.00965507566573722,0.9865416666666668,0.007040433817126137,0.9875000000000004,0.006800735254367722,0.9886250000000004,0.0062737050456648045,0.9987500000000006,0.0021327473153449528,0.9988750000000004,0.002037410529732938,0.9990000000000006,0.0018559214542766711
-0.0681814766221491,0.9535833333333332,0.012130940698157856,0.9553749999999998,0.012012652473306832,0.957291666666667,0.011750812619654116,0.9581250000000002,0.012691245342098359,0.9603749999999998,0.012427498072151677,0.9622916666666664,0.012128865363256374,0.9698333333333332,0.01040699551049944,0.9714999999999996,0.010177589760514682,0.9731666666666664,0.009802210635021742,0.9854166666666668,0.007214472337677313,0.986916666666667,0.006847039100548821,0.9878333333333338,0.006457123542603504,0.9982500000000004,0.0024706611800622666,0.9985000000000006,0.002291287847477917,0.9987916666666672,0.0019180248810806472
-0.06776189830447435,0.95175,0.01236004989202445,0.9536666666666662,0.011827463332806787,0.9556666666666664,0.011813363431112906,0.9566666666666672,0.013049052754042266,0.9587083333333334,0.012774690146274921,0.9609583333333334,0.012529894807574769,0.9687916666666664,0.010398233690819271,0.9702083333333328,0.010399569301979132,0.9719999999999998,0.01002219758558194,0.9847916666666666,0.007184933116521606,0.9858333333333338,0.007021791477646968,0.9870000000000004,0.006904105059069325,0.998041666666667,0.002619040854969622,0.9981666666666672,0.002466441431158125,0.998333333333334,0.00241522945769824
-0.06734231998679957,0.9504166666666664,0.011941698650806215,0.9524166666666664,0.011867029488835413,0.9539583333333328,0.011926787660090579,0.955125,0.013090961152218323,0.957166666666667,0.012748638271508768,0.9593750000000002,0.012737671054352485,0.9674166666666664,0.01038127320386731,0.9689999999999998,0.010386957633921924,0.9706249999999998,0.010369476441299564,0.9837916666666664,0.007504512531359598,0.984875,0.007339840862640609,0.9862916666666668,0.007168483296889081,0.9977916666666672,0.002786064029734024,0.9980000000000006,0.002614064523559687,0.9981250000000006,0.0024632718756429084
-0.06692274166912482,0.9487916666666664,0.012193392450193859,0.9506250000000002,0.01227116935023808,0.9528749999999996,0.011805645424494552,0.95375,0.012892450417891013,0.9559166666666667,0.013048786661346477,0.9577916666666672,0.012615507982902115,0.9659166666666664,0.011105241505203249,0.96775,0.01032492937828956,0.9694999999999998,0.010502645169458766,0.9828333333333332,0.008098353742170893,0.984125,0.007231177674179741,0.9855,0.007266743118863881,0.9970416666666672,0.003248664255420137,0.9974166666666674,0.002837007421758206,0.9978333333333339,0.0026925824035672545
-0.06650316335145005,0.9474166666666668,0.012416107369953848,0.9492916666666666,0.01215288888838096,0.9515833333333334,0.011784818388267369,0.9520416666666666,0.012785557716076036,0.9541249999999996,0.012966235532678295,0.9562916666666668,0.012714752477164313,0.9649583333333333,0.011117975310280198,0.9666666666666666,0.010852547064066471,0.9684166666666666,0.010354481048211822,0.9817916666666664,0.008181003571961356,0.9831666666666669,0.007868714422741913,0.9846666666666668,0.007082843120291927,0.9966666666666671,0.0034560735588879585,0.9970416666666674,0.0032486642554201343,0.9974583333333339,0.0031729652272493216
-0.06608358503377529,0.9460833333333328,0.01256952885177306,0.9477916666666668,0.01214431451338445,0.9497916666666664,0.0122172890928298,0.950625,0.012792073826310495,0.9527916666666666,0.012914717594882046,0.954875,0.01298443245240667,0.9634166666666666,0.01124197244456882,0.9655416666666669,0.011129836651491741,0.9670416666666666,0.0104747547041022,0.9808333333333332,0.008190441583537074,0.9821249999999996,0.00818609508726705,0.983875,0.007273310227583224,0.9963333333333342,0.003597838857487161,0.9966666666666671,0.00337474278855277,0.997083333333334,0.0031787051871267806
-0.06566400671610052,0.94475,0.012657617381552421,0.9464999999999998,0.012570909982088721,0.9481666666666664,0.012291596044994857,0.949125,0.01284246158041536,0.9510833333333332,0.012961213506286965,0.953,0.012970050972229159,0.9617083333333332,0.011522848678459114,0.9639583333333336,0.011044024905400714,0.9662083333333332,0.010720485970535315,0.9795416666666664,0.008143568525734472,0.981125,0.008026756470981559,0.9827916666666668,0.007913486203241208,0.9957500000000008,0.003799671038392681,0.9961666666666672,0.003578485092263994,0.9964166666666674,0.003604588125647038
-0.06524442839842576,0.943125,0.012397846475183593,0.9451666666666666,0.012570909982088723,0.9469999999999998,0.01234458945809414,0.9475416666666664,0.013496334378884764,0.9494999999999998,0.012975404082767962,0.9514166666666666,0.01288598506560951,0.9603333333333332,0.011602202855971416,0.9623333333333332,0.011527744310527062,0.96475,0.01093890863944947,0.9783333333333332,0.008432740427115663,0.9800416666666664,0.00815634977589035,0.9817916666666668,0.008112811370501186,0.9952083333333341,0.0039736545591628454,0.9957500000000008,0.0038360497621613174,0.9961666666666673,0.003578485092263994
-0.064824850080751,0.9412499999999996,0.01282765025681287,0.9434166666666666,0.012681734459011869,0.9453333333333332,0.012611722941595072,0.9461249999999998,0.013898878352027,0.9479999999999998,0.013214049761943212,0.9498333333333332,0.013332291625973387,0.9587916666666668,0.011657660214068121,0.9606666666666666,0.011406625754845787,0.9632083333333334,0.011455757286185848,0.9774166666666666,0.008834512499912541,0.978875,0.008282239196685335,0.9806666666666668,0.00817176711475417,0.9946666666666673,0.00439696865275765,0.9951666666666672,0.004245913067619011,0.9958333333333339,0.003782268572636755
-0.06440527176307623,0.9394999999999998,0.013113817987993515,0.9417916666666664,0.012952302991274478,0.943875,0.012806722952331637,0.9445,0.01374469594667946,0.9464583333333332,0.013867866033868859,0.9487083333333332,0.013254912611305052,0.957125,0.012164882860101865,0.9597083333333334,0.011440592326351721,0.962,0.011457651494864813,0.9760833333333334,0.009261254414674779,0.9777083333333332,0.008685776207877631,0.9799166666666668,0.008079036658744236,0.9939583333333338,0.004567206476611289,0.9947916666666672,0.00440466135663876,0.9952916666666672,0.004037798836550002
-0.06398569344540148,0.9382083333333332,0.01315446428234748,0.9399999999999996,0.013070322617798438,0.9420833333333328,0.012784267675545608,0.9430833333333332,0.013942092541811816,0.944875,0.013953730584407258,0.9469999999999998,0.013370780746754398,0.9556666666666658,0.012364824660660948,0.9580833333333334,0.011592322650980879,0.9605416666666666,0.011382781221359451,0.9750000000000004,0.009219544457292882,0.9765000000000004,0.008786036902064793,0.9783749999999998,0.008579590607948603,0.99325,0.004829740043614042,0.9938333333333338,0.0047755162606314796,0.9946666666666675,0.004459696053419896
-0.06356611512772671,0.9372916666666666,0.013103156426347556,0.9387083333333331,0.013265386768244307,0.9407083333333328,0.012733308791424872,0.9410833333333328,0.013650142449399156,0.9430833333333332,0.014041357563363391,0.9453749999999996,0.013575854280465918,0.9540416666666662,0.012524351280605323,0.9563749999999998,0.012249645686485993,0.959,0.011599808427536877,0.9737083333333334,0.009427998344175592,0.9754583333333332,0.009132417076911594,0.977125,0.008672173731090846,0.9924583333333336,0.005290025992374717,0.9933750000000006,0.004639616543063313,0.993916666666667,0.004618050334165818
-0.06314653681005195,0.9360416666666668,0.013499935699435346,0.937375,0.013109514674464487,0.9393749999999996,0.013166600738231572,0.9393333333333336,0.013948317301938457,0.9418333333333332,0.013903436825316091,0.9436250000000004,0.013906370942045878,0.9525416666666662,0.013094143623094351,0.9550416666666663,0.01238271364532922,0.9575,0.011989578808281809,0.9723749999999998,0.009357019795022577,0.9744583333333332,0.00927876533333563,0.9759166666666668,0.008723770209414415,0.9917916666666672,0.005576332675792507,0.9927083333333336,0.005030290194854025,0.9932916666666669,0.0047869542044556524
-0.06272695849237718,0.9343750000000004,0.01406921136145638,0.936166666666667,0.01373458732139007,0.9377083333333336,0.013097855528461304,0.9378333333333336,0.014172547798864931,0.9399166666666666,0.013854151002497421,0.9420416666666668,0.013667619377362118,0.9514166666666662,0.013351810114487607,0.9533333333333333,0.012834415538785652,0.9550833333333328,0.012258500452067271,0.9708333333333332,0.010048493529988576,0.9728749999999998,0.009140018082889959,0.9750416666666666,0.009128614200535708,0.9911250000000004,0.005843889258590276,0.9916666666666673,0.00557773351022718,0.9930000000000003,0.004960958688712419
-0.062307380174702415,0.9327916666666664,0.014224819370069737,0.9347500000000004,0.0139620020054432,0.9362083333333334,0.013351485040166044,0.9362083333333334,0.014188647163607012,0.9381666666666666,0.014141153496876497,0.9404166666666663,0.014272886105402015,0.949833333333333,0.013269639532908705,0.9517083333333328,0.013165545838370032,0.9541666666666664,0.012287075413711048,0.9698749999999998,0.010266500945632195,0.971375,0.009912026225191745,0.973625,0.009386659416427115,0.9903750000000006,0.005939363742579403,0.9912500000000004,0.005734278022946268,0.9922083333333334,0.005215994365624096
