phase,tr3.77,mod3.77,res3.77,tr4.93,mod4.93,res4.93,tr7.43,mod7.43,res7.43,tr12.81,mod12.81,res12.81,tr24.37,mod24.37,res24.37,tr49.07,mod49.07,res49.07,tr100.52,mod100.52,res100.52,tr198.21,mod198.21,res198.21,tr331.42,mod331.42,res331.42,tr426.86,mod426.86,res426.86
-0.1609886439545758,-0.00634114399901653,-0.002198588834462556,-0.005471043207381299,-0.006177501220077541,-0.004368295874854211,-0.002430414805562231,-0.006124227859918063,-0.0053753846719437615,-0.0010416712130456363,-0.006073246680386002,-0.005842833883446308,-0.00037102372621831135,-0.006045531199259324,-0.006059804587485451,-5.571528690422323e-05,-0.006032874615234274,-0.006160513467194373,9.043184342392153e-05,-0.0060270445376925386,-0.006207258388344683,0.00015822311124285006,-0.006024348156040915,-0.006228955458748464,0.00018967941077185912,-0.006023098673369809,-0.006239026346719356,0.0002042780820753043,-0.006022519217314004,-0.0062437008388344095,0.00021105368646545664
-0.15965263861055443,-0.0067749843668938325,-0.014342862938478973,-0.0004405426906574528,-0.0065943574888645,-0.010244957481903683,-7.126093120266572e-05,-0.006540620129234287,-0.008342878261059616,7.008437228686056e-05,-0.006488800721443977,-0.007460011293847879,0.0001623632653378282,-0.006460348579061526,-0.0070502207481905055,0.00020956627976909115,-0.00644733895985472,-0.006860012826105932,0.00023128120087647643,-0.006441342716876131,-0.006771726129384814,0.00024131849689528197,-0.0064385686921033525,-0.006730747074819021,0.00024596830267082926,-0.006437283060906296,-0.0067117262826106305,0.00024812461354584153,-0.006436686806405412,-0.006702897612938519,0.0002491250060397077
-0.15831663326653306,-0.007201094198999725,-0.0017706782438381419,0.0008378358807759501,-0.007002084437152334,-0.004639610032223795,0.0005432831732554489,-0.006947184741161072,-0.005971250207560397,0.00036904700059374744,-0.006894407858210827,-0.006589342824383504,0.00031526549399385484,-0.006865192779219265,-0.006876236003222291,0.00029499538147019776,-0.006851816028469071,-0.007009400020755785,0.00028540535026695403,-0.006845646671041372,-0.007071209282438207,0.0002809149440255343,-0.006842791688203009,-0.007099898600321897,0.0002788222069685098,-0.006841468350735513,-0.0071132150020754015,0.000277849038498168,-0.006840854570500765,-0.00711939592824351,0.0002773968800270588
-0.15698062792251166,-0.007616173469376486,-0.014225404970161781,0.0029007388712614327,-0.007397127703589357,-0.010639272237812025,0.0015168676677049797,-0.007340331765965047,-0.008974736873179179,0.0008294646462825962,-0.007286460354991697,-0.008202127997015807,0.0005377118427522199,-0.007256444403445417,-0.007843514723780753,0.0004072844440567325,-0.0072426807319331266,-0.00767706118731748,0.00034657956252348576,-0.007236328608590137,-0.007599800299701198,0.0003183670127113514,-0.0072333880851152,-0.007563938972377615,0.00030526416123710653,-0.0072320248924209185,-0.007547293618731299,0.0002991807056294205,-0.007231392584129082,-0.0075395675299696485,0.00029635659185189844
-0.1556446225784903,-0.008016424070906192,-0.007601464522131063,7.694862579055205e-06,-0.007775324276043327,-0.007770675365210589,0.00018476461868970333,-0.0077158665956824635,-0.007849216081186716,0.00021405527915463468,-0.0076607443659045815,-0.007885671452212861,0.00025499091094762785,-0.007629874730863184,-0.007902592536520703,0.000279268548645395,-0.007615697022665957,-0.007910446608118349,0.00029038989818697125,-0.007609148990762149,-0.007914092145221097,0.0002955200161681715,-0.0076061167036137745,-0.007915784253651803,0.00029789432545361815,-0.007604710741024867,-0.007916569660811557,0.00029899491581237837,-0.007604058546023307,-0.007916934214521776,0.00029950537703444803
-0.15430861723446893,-0.008397333650036032,-0.01456929343790947,-0.00010546786693883532,-0.008131605933683006,-0.01119032306070733,0.0001359496156694952,-0.008068698903044402,-0.009621943943514344,0.00018663292924849813,-0.008012147896938715,-0.008893966843790846,0.0002373602677488762,-0.007980351104911909,-0.00855606980607071,0.0002664703069120478,-0.007965721981108675,-0.008399231894351433,0.00027985704112030166,-0.007958959990297831,-0.008326434184379061,0.00028604337058866223,-0.007955827406556537,-0.00829264448060707,0.00028890897832341,-0.007954374680429255,-0.008276960689435064,0.0002902378326549382,-0.007953700737793223,-0.008269680918437827,0.0002908542893904409
-0.15297261189044756,-0.008753302277700326,-0.00185596080587358,-0.0011053638223645246,-0.00845944852833358,-0.005449533276296381,-0.00033770630993970043,-0.00839231056526013,-0.007117521861445653,-5.275604943741908e-05,-0.00833412766720687,-0.007891733580587812,0.00010648538616622184,-0.0083012981355578,-0.008251090827630092,0.00018629772091427466,-0.008286164141576347,-0.008417889686144986,0.00022324690106245718,-0.008279162428266429,-0.008495310858059213,0.00024037598362840475,-0.008275917378965048,-0.008531246582763274,0.0002483221091047927,-0.008274412195995784,-0.008547926468614908,0.00025200941702834266,-0.008273713853360398,-0.008555668585806253,0.0002537206291874927
-0.15163660654642616,-0.009076912644092161,-0.0030806830413411257,-0.0019367909499506287,-0.008749667302302866,-0.006143117882273286,-0.000740554625778378,-0.00867762050153853,-0.007564574218407172,-0.00027264263139901155,-0.008617574053954913,-0.008224355804133832,-2.8294728231359476e-05,-0.00858354727289079,-0.008530599288227081,9.171887497276822e-05,-0.00856782521488686,-0.008672744921840225,0.000147372059552553,-0.008560543696913725,-0.008738723080413013,0.00017319204324870444,-0.008557167252354336,-0.008769347428822183,0.0001851741801774276,-0.008555600756631088,-0.008783561992183775,0.00019073527523341127,-0.008554873888518055,-0.008790159808040765,0.00019331631178585163
-0.15030060120240482,-0.009357192035407857,-0.010966943759064707,-0.001152276446077982,-0.008986865003792865,-0.009860729909969557,-0.0003975843023415362,-0.008909810711230426,-0.009347270925014972,-0.00014741851327013664,-0.008847651141795754,-0.009108944375906591,-5.131361705124093e-06,-0.008812115600650539,-0.00899832299099701,6.783211508072374e-05,-0.008795647337406343,-0.008946977092501474,0.00010168622377051406,-0.008788009681280906,-0.00892314443759068,0.00011739629015221631,-0.00878446575793046,-0.008912082299099788,0.00012468765774134027,-0.008782821061072754,-0.008906947709250157,0.00012807188149328575,-0.008782057798933263,-0.008904564443759089,0.000129642585013956
-0.14896459585838343,-0.009573375619261859,-0.00500128043255621,0.0030273849936629294,-0.00912319703809561,-0.007104306548069483,0.0015185621262984617,-0.009046528225829187,-0.008080444801525477,0.0007106590958005699,-0.008982501528935649,-0.008533528043256022,0.0003598594384800702,-0.008944007078857452,-0.008743830654807438,0.00020394075413698864,-0.008926069102250023,-0.008841444480152894,0.00013159133814748535,-0.008917729351765491,-0.008886752804325937,9.801326196943182e-05,-0.008913855160080031,-0.008907783065481234,8.242868173826689e-05,-0.008912056237203703,-0.008917544448015735,7.519516721627983e-05,-0.00891122119894272,-0.008922075280432984,7.183762393805359e-05
-0.147628590514362,-0.00966834875366529,-0.01976288106090196,0.0031971167059146703,-0.009184542252465455,-0.01395811099667399,0.001575692639904669,-0.009084409774378743,-0.01126377540549306,0.0007134367581348001,-0.009015539826606522,-0.01001317560608983,0.00033459202230727846,-0.008976413697968533,-0.009432698599667111,0.00016533258223678794,-0.008958184306216421,-0.009163265040548985,8.681822843750187e-05,-0.008949709632009806,-0.009038205060608595,5.038436245636824e-05,-0.008945772898096283,-0.008980157359966379,3.347550082568595e-05,-0.008943944963749395,-0.008953214004054577,2.5627576645126387e-05,-0.00894309645927538,-0.008940708006060505,2.198490698690492e-05
-0.14629258517034066,-0.00972888146119899,-0.023729847188076802,0.002380639416652697,-0.00923978235674261,-0.0158105992479054,0.0011828234990515884,-0.009119210625395335,-0.01213480996693439,0.0005210163012277614,-0.009046099804500551,-0.010428659718807465,0.00023161403744433872,-0.009006399037436719,-0.009636734924790336,0.00010322273027907337,-0.008987904880239705,-0.009269155996693201,4.3695394426301876e-05,-0.008979307683001592,-0.009098540971880453,1.6078209929770715e-05,-0.008975314168696014,-0.009019348492478874,3.2624950540682825e-06,-0.00897345989843501,-0.008982590599669105,-2.6853881540667155e-06,-0.008972599170121498,-0.008965529097187841,-5.446098980277371e-06
-0.14495657982631927,-0.009783908638227645,-0.004636337596735318,0.001864873546906009,-0.009290507653204494,-0.00696961080120595,0.000930900984454919,-0.009151778257829868,-0.00805262028636966,0.00040551987033785606,-0.00907486409035796,-0.00855530875967292,0.00017469753705929843,-0.009034624924284862,-0.008788636080120149,7.223507949014606e-05,-0.009015882870233027,-0.008896937028636476,2.4740901085684723e-05,-0.009007170990032898,-0.008947205875966868,2.708643403837026e-06,-0.009003124336106505,-0.008970538608011447,-7.5148674256064745e-06,-0.009001245420166115,-0.008981368702863035,-1.2259575215778362e-05,-0.009000373252829097,-0.008986395587596063,-1.4461821847411293e-05
-0.1436205744822979,-0.00983467330111687,-0.007362038578463848,-0.005055846170097822,-0.009337574269033477,-0.008247093470944766,-0.0022940609948135073,-0.00918254163230281,-0.008657899561552163,-0.0010892303346296205,-0.009102175548050373,-0.008848578857846512,-0.0005211551684844774,-0.009061426216536606,-0.008937084347094504,-0.0002539166432285134,-0.00904244937111609,-0.008978164956155221,-0.0001298128098583984,-0.009033628892107903,-0.00899723288578469,-7.219670311224835e-05,-0.009029531922398304,-0.009006083434709544,-4.545080843327831e-05,-0.009027629671434112,-0.00901019149561555,-3.30358575467482e-05,-0.009026746673588493,-0.009012098288578407,-2.727329675318302e-05
-0.1422845691382765,-0.009881915403383235,-0.0027309908679441497,-0.009908624155127478,-0.00938154697129212,-0.006103043908282646,-0.00455660477459281,-0.009211777860874348,-0.007668212282121112,-0.002136108320402541,-0.009128255074399183,-0.008394699086794355,-0.001007513248411951,-0.009087019068822921,-0.008731904390828271,-0.00048109897839321297,-0.009067818317012422,-0.008888421228212207,-0.00023669839824425057,-0.00905889428874862,-0.008961069908679398,-0.00012324586460585874,-0.009054749346079971,-0.0089947904390828,-7.058308630165655e-05,-0.00905282484731773,-0.009010442122821205,-4.613860284348181e-05,-0.009051931523713308,-0.009017706990867902,-3.479242836212926e-05
-0.14094856379425516,-0.009926143954518851,0.014582922323263636,-0.007256926463811552,-0.009422834977300343,0.0019284061748332526,-0.0033379339304151494,-0.009239685303822354,-0.003945299910099287,-0.0015704391482095792,-0.0091532605159097,-0.006671632767674129,-0.0007482947789016591,-0.009111558094411887,-0.007937084382517168,-0.0003650151252950096,-0.009092142811398252,-0.0085244549910104,-0.00018705370387059884,-0.009083119580749366,-0.008797088276767728,-0.00010443986907513469,-0.00907892868142035,-0.008923633438252088,-6.609123560166185e-05,-0.009076982870451111,-0.008982370499101444,-4.829080856945112e-05,-0.00907607965542101,-0.009009633827677277,-4.002853270186346e-05
-0.13961255845023376,-0.009967736949067052,0.0002951872492034102,-0.009162376750568746,-0.009461752104974241,-0.004719850097240519,-0.004231495260462137,-0.009266414819306568,-0.00704762423198102,-0.0019832666358562847,-0.009177311760410034,-0.00812808127507958,-0.0009410005708436532,-0.009135160798193764,-0.008629585009723884,-0.0004563538026553849,-0.00911553924867381,-0.008862362423198045,-0.00023134385984813213,-0.009106420646097013,-0.008970408127507823,-0.00012689240386858368,-0.009102185566531196,-0.009020558500972164,-7.840773193192873e-05,-0.00910021926756921,-0.009043836242319636,-5.590259124379493e-05,-0.009099306543728924,-0.009054640812750536,-4.5456581597602685e-05
-0.1382765531062124,-0.010006989042950831,-0.018117906458038124,-0.005313639936248449,-0.009498548392222084,-0.013271005761111843,-0.002452034224893751,-0.0092920858563591,-0.011021273745863702,-0.0011541999363476887,-0.009200503628937429,-0.009977040645803847,-0.0005557825981103326,-0.009157920154785004,-0.009492350576111308,-0.0002778783334569602,-0.009138099744314676,-0.009267377374586383,-0.00014883165257659762,-0.009128889200992862,-0.009162954064580453,-8.892275917173897e-05,-0.009124611532206228,-0.009114485057611144,-6.111299920081858e-05,-0.0091226254833916,-0.009091987737458673,-4.820432087053739e-05,-0.009121703593389707,-0.009081545406458003,-4.221259537391387e-05
-0.13694054776219103,-0.010044137781003437,0.001955748375435551,0.0003118873859728311,-0.009533428621755768,-0.003975141173432117,0.00015474202986067733,-0.00931679575275779,-0.006728016243773616,6.059272211946808e-05,-0.009222913312370351,-0.00800578766245652,1.0462828637702897e-05,-0.009179911873587132,-0.008598876617343154,-1.3318219844649104e-05,-0.009159899319225784,-0.008874164124377248,-2.430331493694649e-05,-0.009150599946535998,-0.009001941266245539,-2.939177013243644e-05,-0.009146281131074296,-0.009061250161734202,-3.175119117242442e-05,-0.009144276001627927,-0.009088778912437645,-3.2845824175198325e-05,-0.009143345256113378,-0.009101556626624596,-3.335386095446591e-05
-0.13560454241816966,-0.010079379455382398,-0.0221721389915448,0.0023069715944299407,-0.009566564039754755,-0.01518536615458721,0.001076483202713252,-0.009340625557496263,-0.011942393476286006,0.0004925283511925783,-0.009244605023092989,-0.010437138899154763,0.00021284812287423186,-0.00920119894746152,-0.009738461615458993,8.192581006152277e-05,-0.009181000400071304,-0.009414164347628762,2.1208322361521155e-05,-0.009171615046500659,-0.00926363888991566,-6.964214089011376e-06,-0.009167256404887691,-0.009193771161546072,-2.00383991617592e-05,-0.009165232807393342,-0.009161341434763104,-2.610640269136155e-05,-0.009164293490718789,-0.009146288888991827,-2.892287452340714e-05
-0.1342685370741483,-0.010112879373694983,-0.013731449707018895,-0.00290693757395224,-0.009598100207340754,-0.0112807403289793,-0.0013467858651365684,-0.009363643902012608,-0.010143221800625324,-0.0006277746127659079,-0.009265633085197233,-0.00961523247070184,-0.0003046535285994967,-0.009221834676730989,-0.009370161532897825,-0.0001563166091315793,-0.009201455812252068,-0.009256409680062472,-8.741523158271037e-05,-0.009191987105855337,-0.009203610747070212,-5.542436328687117e-05,-0.00918758985631607,-0.009179103653289777,-4.057325064783512e-05,-0.009185548355879147,-0.009167728468006175,-3.3679496449212645e-05,-0.009184600730353543,-0.00916244857470705,-3.047965424221033e-05
-0.1329325317301269,-0.010144778862144599,-0.009857275706159685,0.000768541622583707,-0.009628162500226023,-0.009494966356755175,0.0003535704666324691,-0.009385909695664107,-0.009326797253704111,0.0001628068368299874,-0.009286044084763967,-0.009248740070616157,6.186751452690319e-05,-0.00924186477461475,-0.009212509135675728,1.2888760612383945e-05,-0.009221310864354071,-0.009195692225370644,-9.797438226755161e-06,-0.00921176124543388,-0.009187886507061815,-2.031809374074545e-05,-0.009207326519073522,-0.009184263413567817,-2.5199162000966174e-05,-0.009205267640367665,-0.009182581722537275,-2.746429179234511e-05,-0.00920431194952942,-0.009181801150706326,-2.8515627912750753e-05
-0.13159652638610553,-0.010175200240017501,0.007783428186806107,-0.00021571966434958973,-0.009656860099150011,-0.0013129721287906682,-0.00010911912215614281,-0.009407474072173017,-0.005535147141885188,-5.141125452090561e-05,-0.0093058784218214,-0.007494907181319177,-3.86156053596487e-05,-0.009261328887518183,-0.008404547212878977,-3.523979148427616e-05,-0.009240604853637868,-0.008826764714188418,-3.3626872535696967e-05,-0.009230976600533403,-0.009022740718131694,-3.286920698968299e-05,-0.009226505453313272,-0.009113704721287808,-3.251542027105092e-05,-0.00922442968614079,-0.009155926471418607,-3.2350762227584266e-05,-0.009223466157338711,-0.00917552407181299,-3.227429170495899e-05
-0.13026052104208413,-0.010204250469857179,-0.016581760296097925,-0.0009503167537981975,-0.009684288968826449,-0.012627783179347984,-0.00045647967364046424,-0.009428381837005895,-0.010792509576001197,-0.0002132227248309304,-0.009325171463891224,-0.009940651029609393,-0.00011572770519618919,-0.009280261725458594,-0.009545253317934432,-7.343052798001184e-05,-0.009259372185668524,-0.009361725957599765,-5.3753599288719485e-05,-0.009249667435520359,-0.009276540102960529,-4.461168727216692e-05,-0.009245160857898727,-0.009237000331792977,-4.036635449129467e-05,-0.009243068661665577,-0.009218647595759633,-3.8395417056102944e-05,-0.009242097508137204,-0.00921012901029572,-3.748054687393587e-05
-0.1289245156980628,-0.010232023907660426,-0.017403477009156343,0.00021142690889495162,-0.00971053413438927,-0.013015888305278667,7.47884227448425e-05,-0.009448672569802974,-0.010979350031838253,3.068666223071667e-05,-0.009343954424286705,-0.01003407270091572,-6.465884739292909e-06,-0.009298693923013746,-0.009595313830527918,-2.701861908664951e-05,-0.009277643227171173,-0.009391660003183921,-3.651568958464857e-05,-0.009267863992921233,-0.009297132270091546,-4.0915466498514524e-05,-0.009263322917744898,-0.009253256383052855,-4.295570387033987e-05,-0.009261214725124756,-0.009232891000318322,-4.390228562585197e-05,-0.00926023614769722,-0.009223438227009217,-4.434160885762317e-05
-0.1275885103540414,-0.010258604420825046,-0.01020418930690592,0.0013607973647496328,-0.009735671455262995,-0.009681508819479934,0.0006025457138962187,-0.009468381481018917,-0.009438902028081508,0.00027470867829975103,-0.009362255044368273,-0.009326293930690177,0.00010473622773021768,-0.009316652708259432,-0.00927402588194759,2.2219454431060543e-05,-0.009295444968762445,-0.009249765202807736,-1.6040397996852633e-05,-0.009285593153266158,-0.009238504393068614,-3.379098774896061e-05,-0.009281018462321877,-0.009233277588194366,-4.202819699861138e-05,-0.009278894682296035,-0.00923085152028047,-4.585117396067596e-05,-0.009277908870797824,-0.009229725439306447,-4.762560254036874e-05
-0.12625250501002003,-0.010284067049439183,-0.015805282206920013,0.0020119151926841997,-0.00975976903044784,-0.012282913368903525,0.000899210361376368,-0.009487540088914947,-0.010647974582263187,0.0004111864626187512,-0.009380098132555581,-0.009889103220692252,0.0001658755825309388,-0.009334162431362758,-0.009536866336890548,4.811015389709628e-05,-0.009312801548689631,-0.009373372458226559,-6.512266986713473e-06,-0.009302878956573224,-0.009297485322069421,-3.18579945215225e-05,-0.009298271486090082,-0.00926226163368915,-4.362062653731069e-05,-0.009296132506501964,-0.00924591224582283,-4.9079975153532016e-05,-0.009295139640948746,-0.009238323532207215,-5.1613941128692e-05
-0.12491649966599865,-0.01030847932992307,0.0019032968176271314,0.002636658365056022,-0.009782888327706463,-0.004077786813104001,0.0011844613687870043,-0.009506176762377194,-0.006853959912434537,0.0005427693209455243,-0.009397505996391997,-0.008142545318237326,0.00022527167665868932,-0.00935124498836104,-0.008740653681310384,7.375287555766441e-05,-0.009329734672753887,-0.009018270991243416,3.4619651284151272e-06,-0.009319743020477667,-0.009147129531823728,-2.9156731613433352e-05,-0.0093151035657979,-0.009206940368131078,-4.429524761988546e-05,-0.00931294975552055,-0.009234702099124248,-5.1321557846772944e-05,-0.009311950007121816,-0.009247587953182368,-5.458284392301227e-05
-0.12358049432197729,-0.010331902363984069,-0.019965001329897647,0.0033010829487744252,-0.00980508510216449,-0.014231902550086772,0.0014898156370205529,-0.009524317161659579,-0.011570833822249882,0.000684970448276756,-0.009414498793267612,-0.010335675132989386,0.0002910008672197595,-0.00936792016520227,-0.009762365255008287,0.0001037698902392803,-0.00934626395524274,-0.009496258382224676,1.690132360134822e-05,-0.0093362048797212,-0.00937274251329856,-2.3412334578143398e-05,-0.009331534199299774,-0.009315411525500528,-4.212260468301476e-05,-0.009329365910092369,-0.009288800838222144,-5.08067910862886e-05,-0.009328359442112633,-0.009276449251329533,-5.483759605964256e-05
-0.1222444889779559,-0.01035439169211827,-0.020649560655473298,0.002967646047717243,-0.00982641015174568,-0.014558019359688257,0.0013332612200605443,-0.009541984600218378,-0.011730576353887523,0.0006136580930550917,-0.00943109481827964,-0.010418193565547407,0.00025862095569162413,-0.009384205920151878,-0.009809039435968891,8.927195203061177e-05,-0.009362407198800438,-0.00952629513538883,1.0701958252146152e-05,-0.00935228226484408,-0.00939505685655484,-2.5760133233787563e-05,-0.009347581083701817,-0.0093341414435969,-4.2682732531695854e-05,-0.00934539865181161,-0.009305867013538971,-5.0537170154152386e-05,-0.009344385620315032,-0.009292743185655428,-5.418284079430347e-05
-0.12090848363393454,-0.010375998014857335,-0.013643705819530227,0.0013693131801251427,-0.009846909944437265,-0.011319518649821947,0.0005883770349241146,-0.009559200344688934,-0.010240726528407684,0.00026770160823561527,-0.009447310742825787,-0.009739995581953043,9.729925209513997e-05,-0.009400118617885922,-0.009507576864982159,1.3487590420968587e-05,-0.009378180626430699,-0.009399697652840655,-2.5380962196885893e-05,-0.009367991333216308,-0.009349624558195213,-4.341556140383674e-05,-0.009363260345941371,-0.009326382686498214,-5.178494328195171e-05,-0.009361064093497129,-0.009315594765283985,-5.5669343291575585e-05,-0.009360044647994004,-0.009310587455819475,-5.7472286632243014e-05
-0.11957247828991313,-0.010396767793838135,-0.014250798446033053,-0.0026576061113795517,-0.00986662714364539,-0.011606999397301032,-0.0012828923134712066,-0.009575983865769855,-0.010379856583009772,-0.0006005386949921921,-0.009463161814107779,-0.009810267344603774,-0.0003058115088004909,-0.009415673225246057,-0.009545887439730505,-0.00017386705610857866,-0.009393599075510517,-0.009423173158301434,-0.00011259194032513521,-0.009383346862242736,-0.009366214234460712,-8.414424536904442e-05,-0.009378586735617755,-0.009339776243973419,-7.09385230734716e-05,-0.009376376971848899,-0.009327504815830445,-6.48086607911269e-05,-0.009375351255861308,-0.009321808923446473,-6.196339624524593e-05
-0.11823647294589174,-0.010416743756896718,0.009786696728613986,-0.005112049893975424,-0.009885601051639825,-0.0004560786113552151,-0.002425072350839663,-0.00959235304971584,-0.005210353775675802,-0.0011314618203477347,-0.009478662023275963,-0.007417092827138871,-0.0005533599526933441,-0.009430883476234775,-0.008441370361135903,-0.00028999944695011774,-0.00940867616132346,-0.008916797877567828,-0.00016772782482603611,-0.009398362412218475,-0.00913747178271429,-0.00011096833367123528,-0.009393573787532028,-0.009239899536113927,-8.462150403809598e-05,-0.00939135080984066,-0.009287442287757242,-7.23920937596878e-05,-0.009390318961400856,-0.00930950967827171,-6.671567073393004e-05
-0.11690046760187038,-0.010435965325718999,6.553216589089139e-05,-0.0035645137527191336,-0.009903867986515769,-0.004974338692461444,-0.0017127557278474813,-0.009608324377908262,-0.007313639522359527,-0.0008049501097440184,-0.009493824248167249,-0.008399446783410869,-0.0004061846597763319,-0.009445762012088021,-0.008903433869246302,-0.00022615794456806173,-0.009423424415895387,-0.009137363952236077,-0.00014256783769335256,-0.009413050464589734,-0.009245944678341056,-0.00010376298458332213,-0.009408233959681378,-0.009296343386924533,-8.575002288733203e-05,-0.009405998054591524,-0.009319736395223543,-7.738886490467057e-05,-0.009404960206682245,-0.00933059446783413,-7.35079264421179e-05
-0.11556446225784898,-0.010454468980402032,-0.0084774190307777,-0.0062329203473446395,-0.00992146160472096,-0.008942170625821255,-0.002955076279743607,-0.00962391308032573,-0.009157889207217162,-0.0013837416548430296,-0.009508660375274647,-0.009258016903078148,-0.0006771762084902821,-0.00946032050097323,-0.009304492062582548,-0.00035435431057373457,-0.009437855406638107,-0.009326063920721994,-0.00020448592180470903,-0.00942742254010831,-0.009336076690308115,-0.00013491767965261305,-0.009422578751186572,-0.009340724206258533,-0.0001026256796874181,-0.009420330195188065,-0.009342881392072622,-8.763679246011069e-05,-0.009419286476134103,-0.009343882669031078,-8.067953547890027e-05
-0.11422845691382763,-0.010472288572188071,-0.02147767708314241,-0.00043739897400898423,-0.009938413178653405,-0.014972604998998995,-0.0002691069043383454,-0.009639133267500877,-0.011953218004238209,-0.0001397550280471283,-0.009523181404602288,-0.010551742708314604,-0.0001026077073155163,-0.009474569740893668,-0.009901235499900185,-9.055607078505279e-05,-0.009451979838350777,-0.00959929680042415,-8.49358053131244e-05,-0.00944148930041333,-0.009459149270831801,-8.232187052603647e-05,-0.00943661880367963,-0.009394098549990293,-8.110736801192343e-05,-0.009434357863980836,-0.009363904680042778,-8.054339027243619e-05,-0.009433308397798879,-0.00934988992708341,-8.02815840478921e-05
-0.11289245156980623,-0.010489455593286401,-0.0010014532723537917,0.004492931916609377,-0.009954751836897424,-0.0054835213310724384,0.0020140872377884867,-0.009653998044611534,-0.0075639130363563956,0.0009158504690955471,-0.009537397540308912,-0.008529545327235155,0.0003831618881205756,-0.009488519748650837,-0.00897775213310692,0.00013068309811772316,-0.009465807641401147,-0.009185791303635282,1.3517894743952929e-05,-0.00945526063585167,-0.009282354532723192,-4.086039146271592e-05,-0.009450363988955046,-0.00932717521331028,-6.609939440942459e-05,-0.00944809092415877,-0.009347979130363115,-7.781405896343241e-05,-0.009447035830870698,-0.00935763545327195,-8.325149450059133e-05
-0.11155644622578488,-0.010505999410909128,-0.019280165792076698,0.002300726746388038,-0.009970504773187838,-0.013970829209929536,0.0009909874931773644,-0.009668519610631532,-0.011506453470570999,0.00043627881585697184,-0.009551318269470976,-0.010362591579207714,0.00015589892106833149,-0.009502179837148406,-0.009831657920992942,2.051218780312335e-05,-0.009479348048354819,-0.00958522034705711,-4.2304994883113345e-05,-0.009468745741792128,-0.009470834157920827,-7.145741482226243e-05,-0.009463823485139855,-0.009417740792099227,-8.498766657349943e-05,-0.009461538545850745,-0.0093930970347057,-9.12676227544207e-05,-0.009460477941766188,-0.009381658415792082,-9.418249097630229e-05
-0.11022044088176348,-0.010521947471272886,-0.024672104432754804,-0.0007615431222490529,-0.009985697429028106,-0.016472138845607942,-0.0004330369533709132,-0.009682709344912221,-0.012666051975076864,-0.00022667480443714367,-0.009564952430851092,-0.010899422943275172,-0.00015371060899294076,-0.009515558682888225,-0.010079426384560386,-0.00012509305894781164,-0.00949260966088128,-0.009698817697507356,-0.00011178747089521935,-0.00948195318525924,-0.009522154794327164,-0.00010560707643312295,-0.009477005843199993,-0.009440155138455641,-0.00010273734616998988,-0.009474709272573434,-0.009402094269750472,-0.00010140511729364033,-0.009473643270544008,-0.009384427979432397,-0.00010078672304303372
-0.10888443553774213,-0.010537325478230275,0.0024007503225007554,-0.0009231552445513988,-0.010000353653984995,-0.003905563952029678,-0.0005127403002790794,-0.009696577883122282,-0.006832695743820838,-0.00026789514666165643,-0.00957830827520778,-0.008191349967750061,-0.00017692517550906836,-0.009528664385166752,-0.008821981395203071,-0.00013993881446985326,-0.009505600508433742,-0.009114694574382298,-0.00012275001983168553,-0.009494890963373193,-0.009250559996775265,-0.00011476744202119083,-0.009489919045268747,-0.009313623139520333,-0.00011106126897366674,-0.009487611079508684,-0.0093428944574383,-0.00010934080980897765,-0.009486539789159365,-0.009356480999677785,-0.00010854221585381296
-0.10754843019372075,-0.010552157550359542,-0.006246196718128427,-0.0035419701625382773,-0.010014495846968563,-0.007928565434572765,-0.0017306384816704323,-0.009710135184132884,-0.008709451819399638,-0.0008352697009131439,-0.009591393518406766,-0.009071907171812721,-0.0004421561698965571,-0.009541504518205346,-0.009240144043457188,-0.0002649020402203606,-0.009518328099927031,-0.009318232681939875,-0.00018260794365181356,-0.009507566554817215,-0.009354478217181383,-0.0001444063987830813,-0.009502570556017442,-0.009371301904345652,-0.00012667387933793517,-0.009500251424828132,-0.009379110768193977,-0.00011844297873524479,-0.009499174952767198,-0.009382735321718072,-0.00011462250637339633
-0.10621242484969938,-0.010566466359660076,-0.0002704034272157374,-0.00830320598114509,-0.010028145081228512,-0.005158397840862694,-0.003941624594652793,-0.009723390589155056,-0.007427203869777355,-0.001862436676084922,-0.009604215388376192,-0.008480290342721797,-0.0009195953928508248,-0.009554086177240628,-0.008969089784086504,-0.00048714206372322264,-0.009530799469426143,-0.009195970386977947,-0.0002863961986049546,-0.009519986965341176,-0.009301279034272358,-0.0001932144460810914,-0.009514967368072003,-0.009350158978408851,-0.00014996242945368722,-0.009512637295070347,-0.009372847038698007,-0.00012988643916569397,-0.009511555745080225,-0.009383377903427581,-0.00012056796401234139
-0.10487641950567801,-0.01058027325446198,-0.00626036504569516,-0.004663618682614867,-0.010041321215343735,-0.00795215474512867,-0.0022537901265967442,-0.009736352874217813,-0.008737413962899843,-0.0010805946985743774,-0.009616780666770186,-0.00910189900456948,-0.0005579831156673932,-0.009566416019420876,-0.009271077974512876,-0.00032053273161773975,-0.009543021216688152,-0.009349603896289804,-0.00021030040101235325,-0.009532158768137622,-0.009386052400456868,-0.00015913153841917715,-0.009527116042313266,-0.009402970297451296,-0.00013538023149830546,-0.009524775245405293,-0.009410822889628911,-0.00012435568027424626,-0.009523688718617751,-0.009414467740045729,-0.00011923851176860457
