,frame,sd_3,std_sd_3,sd_4,std_sd_4,sd_5,std_sd_5,sd_6,std_sd_6,sd_7,std_sd_7,sd_8,std_sd_8,sd_9,std_sd_9,sd_10,std_sd_10,sd_11,std_sd_11,sd_12,std_sd_12,sd_13,std_sd_13,sd_14,std_sd_14,sd_inf,std_sd_inf
248,-0.006295776860901325,0.9835595833333333,0.0007870910534295811,0.9745824999999999,0.000995315067369791,0.9697595833333331,0.0012154268083224488,0.9670570833333332,0.0011753243494409932,0.96515125,0.0012805347597130354,0.9640533333333333,0.001276759135032483,0.9632154166666668,0.0013685119021728965,0.9626066666666674,0.001357232682908701,0.9621699999999999,0.0013576849168099832,0.9619116666666659,0.0012896985005117372,0.9616070833333328,0.001377668559459142,0.961344583333333,0.0013396796232889247,0.9600399999999997,0.0013530921377841718
249,-0.0020985922869671825,0.9835379166666668,0.0007937252839546455,0.9745704166666668,0.001096081958487695,0.9697737499999997,0.00120842463735505,0.967032083333333,0.001190794479772038,0.9651474999999995,0.0013106590263425992,0.9639866666666665,0.0012908771780804319,0.9632108333333335,0.0013501880013127476,0.9626316666666666,0.0013545899338504202,0.9621599999999998,0.0013385253079415385,0.961899583333333,0.0013138761964973024,0.9616120833333335,0.0013910127580491645,0.961314166666666,0.0013572058203857257,0.9599941666666667,0.0013036356746507869
250,0.0020985922869671825,0.9835283333333334,0.0008014760688185834,0.9746416666666667,0.0011550673381043833,0.9697741666666668,0.001196261247479928,0.9670037499999999,0.001201096070609399,0.9651504166666668,0.0012894200219693878,0.9639866666666668,0.001330769409861159,0.9632054166666669,0.0013230141696352153,0.9626279166666667,0.001371462051871004,0.9621470833333332,0.0013282396845909314,0.9619116666666663,0.0013298924350822155,0.961572916666667,0.0014092683656383108,0.9613525,0.0013407996681085476,0.9599891666666664,0.001347840608364196
251,0.006295776860901325,0.983525,0.0008190950290818926,0.9746008333333331,0.001113982782133046,0.9697800000000002,0.0012346625719874464,0.9670158333333333,0.001227208609903881,0.9651833333333328,0.0012846746237428666,0.9640158333333332,0.0013283759403455333,0.9632158333333333,0.0013584148748531236,0.9626537499999999,0.0013475465746434633,0.9622066666666669,0.0013526968946844244,0.9618770833333333,0.0013584748775945633,0.9615129166666666,0.0014232810660778042,0.9613474999999999,0.0012888116296288852,0.9600033333333333,0.001362988954059753
252,0.01049296143483569,0.9835229166666668,0.0008269899191579634,0.9745325000000001,0.0011586027864055341,0.9697179166666666,0.001244702036522081,0.9669958333333332,0.0012754016251971586,0.965155833333333,0.0013065569150336352,0.9640262500000002,0.0013951547479879533,0.9632174999999996,0.0013535855163232244,0.9625812499999999,0.0013637427436409436,0.96216375,0.001386316499757536,0.9618441666666666,0.001360180492516424,0.961515,0.0014206013984694467,0.9613366666666666,0.0013196864105620768,0.9599783333333337,0.00138593730818613
253,0.014690146008769833,0.9835220833333331,0.0008152912524913446,0.9745200000000003,0.0011562763510510807,0.9697266666666665,0.0012381089971762987,0.9670233333333333,0.0012360375758401852,0.9651545833333334,0.001283906730668372,0.9640295833333334,0.0013603078057516618,0.9631887499999998,0.0013450753154253749,0.9625858333333331,0.001346851008422569,0.9621375,0.0013708156027222066,0.9617970833333336,0.0013227228204435836,0.9615629166666667,0.0013642992070615903,0.9613570833333338,0.001307992989171662,0.9599700000000007,0.001443063870150359
254,0.018887330582704198,0.9835116666666667,0.0008244122485477543,0.9745187500000001,0.0010819554538735246,0.9697199999999991,0.0012360622961647167,0.9670020833333335,0.0012907264723359835,0.9651154166666666,0.001284552383668681,0.9640216666666664,0.0013480654863750306,0.9631912499999999,0.0013824595006123462,0.9625587499999999,0.001318579767843673,0.962155833333333,0.0013563459387470305,0.9618008333333331,0.0013565732461692593,0.9615933333333334,0.0013125664004367754,0.9613149999999998,0.0013354556026565138,0.9599358333333338,0.0014458443803612572
255,0.02308451515663834,0.9835125,0.0008200927284968065,0.9745537500000006,0.001034934830879062,0.9697170833333332,0.0012305570526075648,0.96700625,0.001281869768801284,0.9651341666666667,0.0012681841239434502,0.9640308333333336,0.001287280455931118,0.9631841666666673,0.001334025601536775,0.9625874999999997,0.001294431181381738,0.9621633333333331,0.0013769188630981715,0.9618125000000004,0.001331153165492234,0.9615595833333332,0.0013420956224212276,0.9613079166666668,0.0013461054291506638,0.9599604166666668,0.0014231844550358056
256,0.027281699730572706,0.9835233333333332,0.0008158822763664464,0.974554583333333,0.0011051771319818167,0.9697883333333335,0.0012449687635528164,0.96699625,0.0013155506214129545,0.9651562500000002,0.0012755156228626413,0.9640229166666668,0.0013212824551884785,0.9632208333333329,0.0013332695297234105,0.9626375000000003,0.0013429949429043522,0.9621583333333332,0.001381881768539631,0.9618587499999999,0.001340765678322156,0.9615133333333332,0.0013465810616355575,0.9612995833333333,0.0013717460867044176,0.9599716666666662,0.0014445693322078879
257,0.03147888430450707,0.9835179166666665,0.0008000728048468811,0.9745370833333334,0.0011030543926096993,0.9697512500000002,0.001245599964207345,0.9669949999999999,0.0013170737767237337,0.9651704166666665,0.001312099078978245,0.9640166666666666,0.0013278010225766313,0.9632258333333339,0.001334478414545882,0.9625708333333336,0.0013429070353362358,0.9621254166666671,0.001360468605440382,0.9618341666666665,0.0013798397149266618,0.961517916666667,0.0013715380027748243,0.9612958333333333,0.0014343782528406547,0.9600149999999996,0.0014944703632614022
258,0.035676068878441214,0.9835458333333331,0.0007803200020219615,0.9745666666666668,0.0011056735001296301,0.9697662499999999,0.0012557063500277445,0.9670274999999996,0.0012681983611932848,0.9651445833333336,0.0013396174179178498,0.9640029166666666,0.0013465588214861726,0.9632195833333331,0.0012974059990569235,0.9625633333333329,0.0013429714152662457,0.9621695833333335,0.0013992303812175525,0.9618433333333332,0.0013474038823686897,0.9615324999999998,0.001411716596913134,0.961325833333333,0.0014689279443034482,0.9600458333333332,0.0014542120336762682
259,0.03987325345237558,0.9835258333333338,0.0008022100549246492,0.9745608333333337,0.0010924586821579253,0.9697824999999993,0.0012074706690709588,0.9670116666666662,0.001284194516245711,0.9651624999999999,0.0013082152282148899,0.9640095833333336,0.001330715594353486,0.9632116666666665,0.001345807275289529,0.9625754166666664,0.0013366468592672103,0.9621520833333332,0.0013684144692753793,0.9618295833333333,0.0013833006396739012,0.961545,0.0014064346175110048,0.9613304166666665,0.0014385654867687544,0.9600887500000002,0.0014203793874055816
260,0.04407043802630972,0.9835304166666667,0.0008221236685492549,0.9746129166666668,0.0010942367171026346,0.969782916666666,0.0012016220952205516,0.9670091666666661,0.0012990057629672805,0.9651666666666671,0.0013185113659814284,0.963992916666667,0.001328474937558935,0.9632145833333339,0.0013682469902721792,0.962585,0.0013282444554122337,0.9622066666666668,0.0013895133040824838,0.9618545833333336,0.0013928836370597796,0.9615570833333333,0.001415101525117151,0.9613604166666668,0.0014011289470954801,0.9600829166666668,0.001397385890292617
261,0.04826762260024409,0.9835412500000001,0.0008719150976442589,0.9746274999999998,0.0010900277137149584,0.9697595833333331,0.0012025198514184958,0.9670212499999998,0.0012895842757131724,0.9651995833333332,0.0013070720433047626,0.9640141666666663,0.0013200881178500508,0.9632412500000005,0.001384718119630611,0.9625874999999994,0.0013390645055410904,0.962195833333333,0.001414884908943323,0.9618737499999999,0.0014026160454070537,0.9615970833333339,0.001396517929132632,0.9613916666666669,0.0014191155304938696,0.9600741666666663,0.0014093879187631597
262,0.05246480717417823,0.9835533333333335,0.000885831373469138,0.9746208333333333,0.0011106976661340202,0.9697408333333336,0.001230819228084377,0.9670329166666665,0.0012829733667236534,0.9651599999999999,0.0013271774561075093,0.9640225000000003,0.0013353658986709688,0.9632966666666668,0.0013902447826032482,0.9626004166666667,0.0013610274279830747,0.9622291666666665,0.0014262652764787096,0.9619037499999997,0.0013815927176632017,0.9616129166666668,0.001393070586769468,0.9614058333333333,0.0014403295822677342,0.9601387500000004,0.0014050127890876936
263,0.056661991748112595,0.9835424999999994,0.0008960247857434884,0.9746604166666668,0.001103137492060216,0.9697316666666667,0.0012388491523273608,0.9670320833333332,0.0013086379024475122,0.9651533333333331,0.001359591441900429,0.9640695833333335,0.0013274081235207604,0.9632933333333333,0.0014278762395794487,0.962604583333333,0.0013866625976502811,0.9622087500000003,0.0014295492077924452,0.9619254166666666,0.0014247075114056065,0.9616308333333332,0.0014074087201504598,0.9613854166666667,0.001477559866713433,0.9600908333333329,0.0014020369606001384
264,0.06085917632204674,0.9835216666666665,0.0008506794669883327,0.9746570833333333,0.001071783868008015,0.9697662499999993,0.0012101164286271492,0.9669937500000002,0.001260449035397039,0.9651516666666666,0.0013491499381297586,0.9640679166666669,0.0012962573663135798,0.9632879166666671,0.001400357035326666,0.9626529166666665,0.0013645557249115491,0.9622550000000001,0.0014286707108357762,0.9618883333333332,0.0014018697831428143,0.9616304166666666,0.0013398584476437075,0.961385,0.0014209826412263672,0.9601279166666665,0.0013795197810792285
265,0.0650563608959811,0.9834987500000003,0.0008864127730164257,0.9746150000000001,0.0010924666280181458,0.9697399999999998,0.0012449163291830775,0.9669366666666668,0.0012935534606484387,0.9651429166666664,0.001348738543870606,0.9640612500000002,0.0013073743167764389,0.9632491666666667,0.0013755450939738586,0.9626583333333333,0.0013745959002153599,0.9622054166666665,0.0013901707903667421,0.961877916666667,0.00135357236959175,0.9616162500000001,0.0013652558139411065,0.9613716666666663,0.0014026423476979303,0.9601325,0.0013914867648190743
266,0.06925354546991525,0.9835441666666668,0.0008645852409617487,0.9746475,0.0011302626907051315,0.9697633333333334,0.0012396695348178754,0.9669979166666663,0.0012866363743195752,0.965176666666667,0.001330553351888684,0.9640887499999998,0.0013212756225834653,0.9632712499999998,0.0013733120320961305,0.96262875,0.0013501336739375068,0.9622366666666662,0.0013994006653643594,0.9619504166666661,0.001361103961149022,0.9616187499999997,0.0014121653364602919,0.9613645833333335,0.001435798207637677,0.9600795833333329,0.0014429497541687097
267,0.07345073004384961,0.9835620833333333,0.000862071048728324,0.9746591666666667,0.0011366981300630812,0.9697779166666668,0.0012316959147406824,0.9670175,0.0012977167449023707,0.9651654166666666,0.0013400372481348758,0.96413875,0.001321906175755296,0.9632770833333333,0.0013581988046878662,0.9626712499999996,0.0013416821298280796,0.9622558333333333,0.00138577871209255,0.9619370833333335,0.0013571799167350258,0.9616141666666667,0.001368533024405653,0.9613904166666666,0.0014108404090194713,0.9600591666666664,0.0014566082654196672
268,0.07764791461778375,0.9836012499999999,0.0008594926434627931,0.9746670833333335,0.001127968229334893,0.9697824999999998,0.0012165807618074584,0.9670741666666665,0.0012561014975798028,0.9651633333333332,0.0013192285203439474,0.9641454166666665,0.0013150252822875894,0.9633270833333334,0.0013384365231078005,0.9626337500000001,0.001379525318421765,0.9622675000000002,0.0013527541350888557,0.9619408333333332,0.0013549136401343918,0.9616579166666671,0.0014121348470981401,0.9614004166666668,0.001379666261476138,0.9600875000000002,0.0014371883720190202
269,0.08184509919171812,0.9836079166666667,0.0008666265014731232,0.9746587500000005,0.001114294666668855,0.9697733333333333,0.0011978441282385391,0.9670633333333332,0.001245571042623511,0.9652058333333337,0.0013064612402295902,0.9641420833333335,0.001311169894809802,0.9632899999999996,0.0013190526903804876,0.9626366666666664,0.0013860575585290665,0.9622908333333332,0.0013836543302268632,0.9619445833333337,0.0013801086284741832,0.9616925000000004,0.0013898838380718473,0.961415,0.001379833927205253,0.9601279166666664,0.001447653213441979
270,0.08604228376565226,0.9836108333333338,0.0008421990890256009,0.97463625,0.001102874322320244,0.9697583333333331,0.0012183549929675234,0.9670729166666671,0.0012435650337057364,0.9651616666666673,0.0012751590314762945,0.9641175000000003,0.001320347965500006,0.9632970833333334,0.0013042286327131817,0.9626391666666662,0.0013893971014636334,0.9623325,0.0013762971154514623,0.9619595833333331,0.0014058404341847966,0.961689166666667,0.0014252511961834046,0.96141625,0.0014052455672111759,0.9601975000000001,0.0014635836441192328
271,0.09023946833958663,0.9836091666666668,0.0008280494986546528,0.9746445833333334,0.0010901222376667463,0.9698433333333333,0.0012299717702270857,0.9670595833333334,0.0012085510579707458,0.9651887499999998,0.0012996387719285717,0.9641045833333337,0.001317779000081408,0.963275,0.0012401780786107592,0.9627279166666668,0.001367659128970209,0.9623154166666665,0.0013514621069008524,0.9619516666666671,0.0013671584481040318,0.9617241666666666,0.0013786162043472822,0.9614516666666667,0.0013846018280437942,0.9602029166666669,0.0014274729395177905
272,0.09443665291352077,0.9836454166666667,0.0008244188820348284,0.9746645833333333,0.0010654106374487144,0.9698287500000001,0.0012263540560675489,0.9671108333333336,0.0012120262533826935,0.96524125,0.0012834793612806247,0.9641400000000002,0.001279381360918886,0.9633208333333333,0.001249292855534239,0.9627049999999999,0.0013372453028520994,0.9623208333333333,0.0013132749035225733,0.9620191666666666,0.0013207507860640857,0.9617616666666663,0.0013497180775587478,0.9614995833333335,0.0013694660734712984,0.9601437500000002,0.0014076363536676196
273,0.09863383748745513,0.9836358333333329,0.000822779418934521,0.974665833333334,0.0010712917306794716,0.9698729166666669,0.0012082683172163788,0.96707875,0.0012440468657436755,0.9652504166666664,0.0013151282547298902,0.9641804166666663,0.001261089076838837,0.9633350000000004,0.0012848897488371,0.9627337499999998,0.0013345436563984448,0.9623433333333338,0.001324983228405388,0.9620404166666668,0.0013438330723675792,0.9617287499999999,0.0013929235217699466,0.9614887500000001,0.0013684459327402458,0.960164166666667,0.0013907010122796164
274,0.10283102206138928,0.9836358333333332,0.0008306669843498568,0.9746333333333335,0.0010796475762436949,0.9698958333333333,0.001203736947546639,0.9670641666666667,0.0012628536358404946,0.9652308333333331,0.0013073220613996522,0.9641662499999999,0.0012962632593343025,0.9633608333333334,0.0013067482436269905,0.9627770833333332,0.0013644885463262619,0.9623533333333327,0.0013388697555110549,0.9620174999999997,0.0013899887589473427,0.961716666666666,0.001442283105203531,0.9614570833333335,0.001392708629394138,0.9602041666666666,0.0014451006789224841
275,0.10702820663532364,0.9836504166666672,0.0008216217660145619,0.9746816666666668,0.0010898190471612995,0.9699212500000004,0.0012183093220388115,0.9671170833333335,0.0012481068302522087,0.9652887499999997,0.0013280383795282373,0.9642262499999998,0.0012924292775622205,0.963385,0.0012856515857727522,0.9627691666666665,0.0013306042382650388,0.9623783333333337,0.0013266928389378174,0.9620325,0.0013857857277852646,0.9617462499999999,0.0014180409388189982,0.9615125,0.001373639478417339,0.9602379166666662,0.0014135651711383995
276,0.11122539120925778,0.9836783333333335,0.0008135757835355925,0.974739166666667,0.0011020470220861182,0.9699729166666671,0.0011903587665303115,0.9671262500000001,0.0012575929803265657,0.9653708333333332,0.0013620998393004103,0.9642695833333332,0.001308120404647656,0.9634512499999998,0.0013045028187653144,0.9628254166666671,0.001338547033063173,0.9624550000000003,0.0012851783274446119,0.9620533333333332,0.0013894353369464745,0.9617904166666666,0.001376079815898126,0.9615970833333332,0.0013710138558948124,0.9602825000000004,0.0014034280945836334
277,0.11542257578319215,0.9836495833333333,0.0008314769949045836,0.9747450000000001,0.001093149120660118,0.969957083333333,0.0012122172493914778,0.9671520833333332,0.0012532523660682092,0.9654045833333333,0.0013507096257358727,0.964345,0.001327786378400782,0.9634558333333328,0.0012790651425509526,0.9628616666666667,0.0013128806326378475,0.9624970833333328,0.0012681728298575433,0.9620879166666667,0.001381198088516717,0.9617983333333335,0.0013912514350596541,0.9616175000000002,0.0013568752399047879,0.9603091666666668,0.0014281979224027598
278,0.11961976035712651,0.9836416666666667,0.0008614748335783753,0.9747599999999998,0.0010859826579339676,0.9699616666666667,0.001188639511748157,0.9671683333333335,0.0012704483023283136,0.96545875,0.00126508666534484,0.9643816666666669,0.0012891200702632648,0.9634845833333334,0.0013030380499901835,0.9628995833333326,0.001281689897383747,0.9624808333333331,0.001265144644782649,0.9620691666666672,0.0013673298695714314,0.9618537500000006,0.0013679236470529568,0.9616379166666662,0.001301905587868111,0.9603470833333333,0.0014024427473954956
279,0.12381694493106066,0.9836804166666666,0.0008607965263186285,0.9747458333333334,0.0010595711265517884,0.9700445833333333,0.0011716938563701533,0.9672366666666661,0.0013025253249830577,0.9655324999999999,0.0012480092480960728,0.9644375000000001,0.0012381479785012208,0.9635691666666666,0.0012362440315550768,0.9629429166666662,0.0012554762680840367,0.9625129166666667,0.0012587608959034086,0.9621316666666665,0.0013432382100316,0.9619245833333334,0.0013274504986585706,0.9616545833333335,0.001305405362223632,0.9604062499999997,0.001382729223010298
280,0.12801412950499502,0.983705,0.0008571853164086881,0.9747954166666665,0.0010107133585025804,0.9700649999999997,0.0011896533108431214,0.9672875000000002,0.0012614517100018837,0.9655566666666667,0.0012062671990714004,0.964476666666667,0.0011469149440516064,0.9635804166666672,0.0012003523065009791,0.9630004166666665,0.001253187533075376,0.9625674999999999,0.0012654157748871859,0.9622045833333331,0.0013107249239977408,0.9619912499999992,0.001323893602535093,0.9617187500000001,0.0013062200953514705,0.9604566666666668,0.001357294080964854
281,0.13221131407892917,0.9837074999999998,0.0008861351006853677,0.974818333333333,0.0009301418649264683,0.9701004166666665,0.0011573406267771354,0.9673500000000003,0.0012321052444224582,0.9655925000000004,0.001200410520058311,0.964522916666667,0.0011169321046459728,0.9635970833333338,0.0011995536640999219,0.9630516666666666,0.0012361387013150652,0.9625766666666667,0.0012828180783814298,0.9622266666666663,0.0012927511576307105,0.9619737500000006,0.001278393563878769,0.9617541666666666,0.0013099711086720768,0.9604887499999998,0.0013349229456539192
282,0.13640849865286353,0.9836879166666669,0.0008931684199460317,0.9748062500000002,0.0009425268011220291,0.9701200000000004,0.0010821544868147657,0.9673075,0.0012262858897228387,0.9656012499999994,0.0011618315730632656,0.9644804166666672,0.0011104108817860544,0.9636174999999999,0.0012069702081382667,0.9630454166666669,0.0011697933548518555,0.9625770833333331,0.0012724958387838505,0.9622654166666663,0.0012773963727267896,0.9620308333333328,0.0011936670273666032,0.9617683333333334,0.0012784908638269104,0.9604879166666666,0.001289201882195165
283,0.14060568322679767,0.9837087499999999,0.0009058297876348835,0.9748220833333332,0.0009089553489522422,0.9701370833333333,0.0011023175554510398,0.9673579166666665,0.0011966445419263946,0.96568375,0.0011639580909551643,0.9645049999999998,0.00114410445327339,0.963644166666667,0.0011905388019249502,0.9630583333333333,0.0011986334811868973,0.9626195833333333,0.0012816866464632599,0.962355,0.0012774388439373476,0.9620258333333332,0.0012319020411091493,0.9618104166666667,0.0012528117681395291,0.9605108333333333,0.001251835041937327
284,0.14480286780073204,0.983714583333333,0.0009001017496495716,0.9747945833333327,0.0009373899009424474,0.9701137499999999,0.0011006051839026274,0.9673954166666667,0.0011340744360000756,0.9656887499999994,0.0011485037821008638,0.9645020833333328,0.0011482667342806513,0.9636520833333332,0.0011458874987197616,0.9630812500000001,0.0011681549287230679,0.9626229166666666,0.0012497649084483326,0.9623625,0.001222501704156955,0.9620524999999999,0.001202754650791256,0.9618050000000005,0.0012281320504462572,0.9605091666666661,0.0012263934818084355
285,0.14900005237466618,0.9837150000000005,0.0008786495319523035,0.9747850000000001,0.0009792131194654907,0.9701441666666668,0.001156164336166026,0.9674270833333334,0.001108356437729104,0.9656854166666667,0.0011300515444242207,0.9645158333333335,0.001148077801757739,0.9636770833333332,0.0011000737822477577,0.9630929166666671,0.0012106695088760688,0.9626433333333331,0.0012455911135770957,0.9623737500000006,0.0011925107005110404,0.962090416666667,0.0012158552516872867,0.961862083333333,0.0012221905851334714,0.960557916666667,0.0012059228111238704
286,0.15319723694860055,0.9836995833333325,0.0008822673402785734,0.9748045833333332,0.0009736742232674966,0.9701616666666664,0.0011575608935266537,0.9674512499999998,0.0011265260483007088,0.9657054166666666,0.0011364380726883274,0.9645112499999998,0.001181074060971623,0.9636808333333338,0.0011360601387641822,0.9630854166666665,0.0012266213052074739,0.9626683333333333,0.0012622554768702326,0.9623670833333334,0.001209691693389501,0.9620908333333332,0.0012307176655196826,0.9618904166666664,0.0012228943779910963,0.9605916666666662,0.0012624766224458301
287,0.1573944215225347,0.9837212499999998,0.0009160754722365016,0.9748066666666666,0.0009331383724947911,0.9701995833333336,0.0011539695228740732,0.9674470833333336,0.00114521278651126,0.9657000000000002,0.0012115589131362946,0.9645454166666664,0.0011724261851913007,0.9636950000000002,0.00115259489847908,0.9631112499999998,0.001239312015125056,0.9627233333333327,0.0012709565514035352,0.9623729166666666,0.0012275466018535606,0.9621520833333328,0.001217158505039053,0.9618891666666667,0.0012131773594802834,0.9606045833333333,0.0012968711679996901
288,0.16159160609646905,0.9837520833333327,0.0009043965721530704,0.9747945833333334,0.0009525359974241807,0.9702424999999998,0.0011353899843959652,0.9674904166666666,0.001130805314686053,0.9657374999999996,0.0011987189342516121,0.9645937500000001,0.001170141773817743,0.96371375,0.0011579069209137636,0.9631670833333337,0.0012429047937750032,0.9627116666666669,0.0012688205371744078,0.9624383333333335,0.0012227144210957685,0.962134583333334,0.0012296984019352973,0.9619249999999996,0.001248916196814931,0.9606245833333331,0.0013040161654374648
289,0.1657887906704032,0.9837429166666667,0.0009132427532638198,0.9748362499999995,0.000912185162581227,0.9702395833333333,0.0010888046931025878,0.9674987499999997,0.0011719012774831642,0.9657708333333335,0.0012012941516917853,0.9646037499999999,0.0011499485948655872,0.9637387499999998,0.001181761793890803,0.9631812500000002,0.001253130455100343,0.9627400000000007,0.0012724255053505752,0.9624766666666663,0.0012309368609134902,0.9621962499999999,0.0012456283973026068,0.9619391666666666,0.001269468119156813,0.9607158333333332,0.00128444189133733
290,0.16998597524433756,0.9837724999999998,0.0008994871223832697,0.9748424999999993,0.0009236623210531758,0.9703045833333331,0.001069871406473177,0.967528333333333,0.0011372432555184593,0.9658224999999997,0.001166973471563658,0.9646483333333331,0.0011492376700327125,0.9638108333333332,0.0011953762192529807,0.9632249999999998,0.0012635927614016598,0.9628308333333336,0.0012509526925063535,0.9625637500000003,0.0012423593565604677,0.9622391666666664,0.001247600753001088,0.9619962500000003,0.0012532983566706406,0.9607720833333331,0.0013024463493962295
291,0.1741831598182717,0.9837408333333333,0.0008638089905889035,0.9748816666666663,0.000930567329942098,0.9702937500000001,0.0010851375200867425,0.9675395833333335,0.0011219940551189308,0.9658274999999995,0.0011602954006056693,0.9646629166666667,0.0011436873085429555,0.9638154166666663,0.0012073869138441997,0.9632754166666667,0.0012194431077567978,0.9628687500000005,0.0012705979973356373,0.9626179166666665,0.0012257955891537828,0.9623058333333333,0.0012293152452573838,0.9620916666666666,0.001275021786306239,0.9608241666666671,0.0012923167718825355
292,0.17838034439220607,0.9837187499999999,0.0008655215792611253,0.9748641666666666,0.0009109332058694321,0.9703120833333333,0.0010926267247885824,0.9675424999999999,0.0011140700531534556,0.965840416666667,0.0011033338840633067,0.9646787500000003,0.0011416118447908094,0.9638554166666667,0.0012155553571881754,0.9633100000000001,0.0012329774261247942,0.9629200000000004,0.0012587593097967598,0.9626266666666671,0.0012516644474014943,0.9623241666666665,0.0012392535275542137,0.962092083333334,0.0012604396692115919,0.9608320833333331,0.0012665865517427367
293,0.1825775289661402,0.9837375000000003,0.0008871125915012134,0.9749345833333335,0.0009375676827420112,0.970315,0.0011435981228852478,0.9675899999999997,0.0011404056295897546,0.9658595833333332,0.0011428454224969447,0.9647595833333334,0.0011727157909693577,0.9639066666666667,0.0012527957623739876,0.9633308333333336,0.0012582259887988646,0.9629420833333333,0.0012823155460814717,0.962655833333333,0.001245963203933229,0.9623462500000002,0.001236176270130329,0.9621249999999999,0.0012636257357303239,0.9608795833333337,0.0012721945578627308
294,0.18677471354007458,0.983726666666666,0.0008858125585522596,0.9749458333333332,0.001002342741891329,0.9703400000000002,0.00113683771928978,0.9675941666666668,0.00118172161367313,0.9659158333333333,0.0011725325747666355,0.9647862500000001,0.0012379580381283763,0.9639137499999998,0.0012584210096386684,0.9633370833333329,0.001250208246542244,0.9629562500000006,0.0012633711928144223,0.9626383333333337,0.0012873379078116546,0.9623558333333335,0.0012508027977618653,0.9621645833333329,0.0012252448026369637,0.9609079166666668,0.0012946363040337674
295,0.19097189811400872,0.9837712500000005,0.0009025118304857125,0.9749895833333334,0.0010158103463354861,0.9704091666666668,0.0011763818706336643,0.9676475000000003,0.001171837054941233,0.9659549999999997,0.0012053768428725246,0.9648029166666665,0.0012154610893493156,0.9639420833333335,0.0012542261198532812,0.9634345833333334,0.0012693961135341312,0.962993333333333,0.0012731838917541404,0.9626770833333335,0.0012814688160032986,0.9624004166666664,0.0012397159592915713,0.9622445833333326,0.0012760909684353334,0.9609237500000004,0.0013081469479764107
296,0.19516908268794309,0.983753333333333,0.0008609039177257531,0.9749941666666667,0.0010139276628811102,0.9704516666666668,0.0011486755658390037,0.9676270833333332,0.0011824039043641375,0.96599,0.0012391630239803005,0.9648004166666666,0.001229320541215983,0.9639433333333329,0.0012548727248432657,0.9634470833333332,0.0012759685183115687,0.963031666666667,0.0012563825938870002,0.9626862499999999,0.0013008644962101187,0.9624612500000002,0.0012590251271651924,0.9622691666666666,0.001338425432696526,0.9610050000000001,0.0013527040819533722
297,0.19936626726187723,0.9837458333333334,0.0008695684593840535,0.9750008333333338,0.0009803694740023075,0.9704566666666672,0.0011606559448097535,0.9676683333333334,0.0011817524651503383,0.9659924999999999,0.0012228493025171476,0.9648187499999996,0.0012678075317255385,0.9639725000000005,0.001271561539997181,0.9634874999999997,0.001310570009575989,0.9630375000000002,0.001317371910281978,0.9627591666666666,0.0012922522865997273,0.9624445833333332,0.0012773637538783594,0.9622675000000006,0.0012985512761022043,0.9610054166666671,0.0013646091600609373
298,0.2035634518358116,0.9837758333333333,0.0008435782747057666,0.9750608333333334,0.0010298702048748129,0.9705174999999999,0.0011439633225472417,0.9677220833333332,0.0011855166917377792,0.9660745833333331,0.0012385474663447066,0.9648374999999999,0.0013011093023519102,0.9640612500000001,0.001252688151203906,0.9635187500000001,0.0013200388646425012,0.9630545833333335,0.0013244809649024317,0.9628070833333336,0.0013070529164455743,0.9624841666666669,0.0012958102891841624,0.962285,0.001303770174020964,0.9610679166666666,0.001329595737955302
299,0.20776063640974596,0.9837870833333339,0.0008664702301419406,0.97506625,0.0010518270314869586,0.9704900000000009,0.0012057259224218374,0.9677829166666669,0.0012046177788226221,0.9661274999999999,0.0012911049854033316,0.9648350000000001,0.0012902616013816767,0.9641504166666665,0.0012883208683096893,0.9635425000000005,0.0013193219533785719,0.9631220833333328,0.001333225972240095,0.9628270833333332,0.001263475626880956,0.9624874999999998,0.001330041509377304,0.9623474999999999,0.0013300509075470292,0.9611229166666672,0.0013509085805692277
300,0.2119578209836801,0.9838087499999996,0.0008594732519592027,0.975074583333334,0.0010767233440964407,0.9705216666666668,0.0012402407920328277,0.9678220833333334,0.0011980504273146789,0.9661524999999999,0.0012686418262588275,0.9648887499999997,0.0012979063670003309,0.9641795833333333,0.0013532137031485021,0.9635983333333334,0.00134879472946116,0.9631520833333339,0.001333313476414638,0.9627995833333334,0.0012574195771720596,0.9625641666666669,0.0013298838190692545,0.9623841666666666,0.0012866944621350127,0.9611470833333334,0.0013252090374939168
301,0.21615500555761447,0.9838395833333332,0.0008481326506246224,0.9751425,0.0010885129382173936,0.9705116666666664,0.0012658286701691616,0.9679004166666669,0.0012052575076398522,0.9661225000000001,0.0012962903802775077,0.9649662499999999,0.0012742017517515336,0.9642437500000006,0.0013045044157967945,0.9636141666666662,0.0013293197404019197,0.9631608333333329,0.0013102350828085088,0.9628379166666665,0.0013050222832282283,0.962600416666667,0.0013163791220828275,0.9624358333333327,0.001290271020195194,0.9611533333333333,0.0013654628844786986
