frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8
4.010048955988173e-06,0.7930833333333335,0.024288629026768892,0.7850833333333337,0.024506093346576302,0.7775416666666665,0.0249819031723188,0.7910000000000003,0.02463285971578976,0.7831666666666668,0.02427218343884392,0.7746250000000001,0.024565636285492614,0.7912916666666667,0.020926417050120067,0.7848750000000002,0.021473134054234188,0.7780833333333336,0.02239031908859025,0.7990833333333335,0.022142060277520102,0.7975833333333335,0.02255225413715151,0.7953333333333338,0.02351477077167552,0.8471666666666666,0.021292278203872663
1.2030146867964517e-05,0.79375,0.02429777653293496,0.7855833333333331,0.02412222925942885,0.7775833333333333,0.024933104945478055,0.7905,0.02448412183890251,0.7829999999999999,0.02444722206441188,0.7752500000000002,0.025537418080577804,0.7913333333333337,0.020176994600562083,0.7839583333333334,0.021506418615535854,0.7782083333333335,0.022851840127705744,0.7990833333333336,0.022260921164927373,0.7975833333333335,0.023069791455012725,0.7953750000000002,0.023078933094443036,0.8471666666666667,0.021635233609400506
2.005024477994043e-05,0.7947083333333333,0.02407565477360436,0.7863749999999999,0.024917607284363763,0.7776250000000001,0.025012184530744226,0.7902083333333332,0.024576093566716417,0.7831666666666663,0.025082641186463785,0.7757083333333334,0.02516166478991405,0.7911666666666668,0.020351767600000868,0.7842083333333332,0.021786487593613308,0.7778333333333334,0.022136571048330368,0.7992916666666671,0.02310419484518872,0.7970000000000002,0.0227705950734714,0.794791666666667,0.022839073183666837,0.8470416666666667,0.02180719650584284
2.8070342691916772e-05,0.7948333333333337,0.02375160813269049,0.7867083333333333,0.02454301071588408,0.7785,0.025038303989421227,0.7899583333333331,0.02462210924938985,0.7831249999999998,0.02521212092757503,0.7757500000000002,0.02592175727067901,0.7904583333333333,0.0212573108338964,0.7846249999999999,0.021470223243159614,0.7784166666666665,0.02185796956108536,0.7993749999999998,0.022577605362147892,0.7973333333333332,0.022573337271116014,0.7948333333333332,0.02230408532583712,0.8477499999999999,0.02193282040940268
3.609044060389312e-05,0.7950833333333336,0.023699361219708483,0.7878333333333336,0.02463116815022066,0.7787916666666669,0.024399702582431446,0.7905000000000003,0.024535122217389148,0.7839166666666665,0.025635126725300626,0.7756666666666666,0.025875771593433808,0.7903333333333331,0.021085803544354468,0.7844583333333336,0.0210946527584599,0.7783749999999999,0.02125894419611034,0.7997499999999996,0.021793060822197518,0.7973333333333332,0.02209449403509089,0.7950000000000002,0.022422706745122856,0.8480000000000001,0.021457969252574767
4.4110538515869466e-05,0.7957500000000001,0.02375204669543706,0.7881666666666665,0.02429506122651269,0.7793333333333334,0.023783747952470968,0.7915000000000003,0.024562279119730645,0.7843333333333334,0.025800516790689808,0.776208333333333,0.02584539369017233,0.7902500000000001,0.021165846440800714,0.7837500000000004,0.021617733204221244,0.7774166666666666,0.02145392349509371,0.7999999999999998,0.0218136043177952,0.7977083333333332,0.022246059264008487,0.7955416666666665,0.022160674315352208,0.8478333333333332,0.021069330000421615
5.213063642784581e-05,0.7956250000000002,0.023408176100100875,0.7883333333333334,0.02368191996720988,0.7797083333333338,0.023997648901044,0.792375,0.025397909745576392,0.7845416666666667,0.02555627640891547,0.7762916666666666,0.025749831444971533,0.790375,0.02108839695451296,0.7841666666666668,0.02177855724228664,0.7778333333333334,0.0216416522269237,0.7997500000000002,0.02174840351739768,0.7973333333333336,0.02222611077089288,0.7949583333333335,0.022135904406391196,0.8477499999999998,0.0212051814946777
6.015073433982216e-05,0.7957500000000001,0.023752046695437058,0.7889166666666668,0.02318868857390987,0.7805416666666668,0.023678657467104097,0.7925000000000002,0.02522950213099296,0.7842083333333333,0.02553180886441244,0.7770416666666667,0.02558207787364689,0.7899999999999998,0.02098941532190824,0.7843333333333334,0.021726839520637968,0.7784583333333337,0.02244712150563829,0.7998333333333331,0.02220422882645957,0.7970000000000002,0.02237061564741669,0.7951666666666669,0.022570260669001297,0.8484166666666668,0.021518564336663146
6.81708322517985e-05,0.7959583333333333,0.023134232391271024,0.7884166666666669,0.02308182907252659,0.7808333333333329,0.023854303129158445,0.792875,0.02488721084993032,0.7857083333333333,0.025122996050542145,0.7775000000000001,0.02570938004352152,0.7911250000000004,0.021310819826244776,0.7844583333333335,0.0223354709797866,0.7786250000000003,0.023013846979107563,0.7997916666666668,0.021904741686067288,0.7974166666666667,0.021711332166508,0.7958333333333333,0.022629258346957226,0.8479999999999999,0.021052843566184157
7.619093016377485e-05,0.7962916666666666,0.02261387080483521,0.7890833333333337,0.023165917254065773,0.7805833333333335,0.023780097887846383,0.793416666666667,0.02439817274578844,0.7860833333333332,0.025004305184863226,0.7780416666666666,0.02667548682259093,0.7915000000000003,0.022279163160027163,0.7858333333333335,0.02276998511686432,0.7785416666666665,0.023651660442063405,0.8004166666666667,0.0214888536998448,0.7983750000000002,0.02257083756384183,0.7962083333333333,0.02275927008935041,0.8482083333333333,0.020736064597700304
8.421102807575121e-05,0.7967083333333334,0.02300660382247768,0.7893750000000004,0.02291950739969001,0.7806250000000001,0.02347039358425845,0.79375,0.023963948617315423,0.7869166666666669,0.02456722636178353,0.7778333333333336,0.0263159225142836,0.7916666666666669,0.023033791601808767,0.7859166666666668,0.0235228907426126,0.7786249999999999,0.023767939131434088,0.8008333333333333,0.021398987514989292,0.7992916666666665,0.0220081660980646,0.7971666666666664,0.022466641938660985,0.8482500000000002,0.020289399257302373
9.22311259877271e-05,0.7967083333333336,0.02303073881914248,0.7890000000000004,0.02277547413825282,0.7809583333333332,0.022901927078062424,0.7944583333333333,0.02407132774577349,0.7866666666666667,0.02488864087178013,0.7777916666666667,0.025554645968112247,0.7922083333333334,0.022845761520344312,0.7857083333333336,0.023600810661688915,0.7783750000000003,0.023851355365634427,0.8017916666666668,0.021755866067185964,0.7995000000000002,0.022180446844512,0.7977500000000001,0.0214396763553516,0.8489166666666668,0.01995672401305719
0.00010025122389970344,0.7966250000000001,0.0230005661162213,0.7888750000000001,0.02348725274838816,0.7813333333333333,0.02279497995417217,0.794375,0.024350414951974302,0.786416666666667,0.024719397466587082,0.7781249999999997,0.025401464032610413,0.7922916666666667,0.022519089124562748,0.7855833333333333,0.02260023967424536,0.779125,0.023373440233164944,0.8017083333333336,0.021415166938410737,0.799875,0.021424568905296044,0.7972500000000002,0.021633147148659538,0.8496250000000003,0.01992342110013572
0.0001082713218116798,0.796625,0.02213904136989175,0.7888333333333335,0.02309461216628484,0.7812083333333334,0.023107500886556786,0.7939583333333335,0.02386940015771006,0.7865833333333335,0.024860583482917524,0.7783333333333333,0.02509426672015389,0.7929166666666668,0.021999842171151054,0.7859166666666667,0.0220162503114808,0.7801250000000002,0.023294275345863168,0.8022916666666667,0.021393104743247442,0.800041666666667,0.021912032146238245,0.7983333333333336,0.021724282368917148,0.8501666666666668,0.019733643015588036
0.00011629141972365613,0.7974583333333334,0.022231382660554428,0.7887500000000004,0.02208804981080143,0.7807916666666667,0.02323337966279456,0.7941666666666667,0.024588276339209576,0.7866666666666666,0.024329908434773145,0.7789166666666671,0.02458418077635384,0.7930833333333331,0.0219328204094027,0.7875,0.02209512263927144,0.7807916666666667,0.022962794484895698,0.8022083333333334,0.02190220530499664,0.8008749999999998,0.02227818907212464,0.7987916666666669,0.022087224499948196,0.8508333333333333,0.01939716474127082
0.0001243115176356325,0.7982916666666668,0.02262001172757335,0.7887500000000003,0.022313268349671338,0.7809166666666671,0.0225152725943969,0.7949583333333335,0.02447217098619937,0.7875000000000001,0.0241091269024824,0.779,0.0238245904710052,0.7933333333333332,0.021660255461712987,0.7875416666666666,0.022215758608599343,0.7814166666666671,0.02234685535918745,0.80275,0.022109418556101577,0.8006249999999998,0.022130256751535658,0.7989583333333334,0.021982276636215624,0.8509166666666669,0.019443472197915448
0.00013233161554760883,0.7987083333333336,0.023472760513222803,0.7894583333333334,0.022818387748577786,0.7809583333333335,0.022324586284582698,0.7954166666666664,0.02392334401560301,0.7882916666666666,0.02379888973834238,0.7790833333333333,0.0245513916781378,0.7932916666666665,0.0221641210944375,0.787666666666667,0.02201262264146541,0.7818750000000001,0.02197753745936469,0.8032083333333336,0.02181642952506717,0.80175,0.022613755646606885,0.7993750000000002,0.0225776053621479,0.8515416666666669,0.020089686063030226
0.00014035171345958518,0.798125,0.02298455852426921,0.7898333333333336,0.0228698005627023,0.7815416666666668,0.02287613840518836,0.7954166666666669,0.02499097059161792,0.7881249999999999,0.024082288039599203,0.7799583333333333,0.02458824103554833,0.793875,0.02289737824633108,0.7882083333333335,0.022845761520344312,0.7816250000000001,0.022858220925717064,0.803875,0.021949713678213568,0.8017500000000002,0.022248439395956644,0.7992916666666667,0.02193230589032232,0.8523749999999998,0.01964401060826881
0.0001483718113715611,0.7984166666666667,0.02265670737086237,0.7903333333333337,0.0226114523588773,0.7827916666666664,0.02350794044336698,0.7953333333333336,0.024852900568478255,0.788541666666667,0.02535220651146564,0.7806249999999999,0.02534261754217369,0.7947500000000002,0.02236549301441348,0.788375,0.023033753915600568,0.7824166666666668,0.022991393317210403,0.8037916666666669,0.022184477493659097,0.8015000000000002,0.021920943815852863,0.7997916666666667,0.022100425775184625,0.8527083333333334,0.020221645100128617
0.00015639190928353746,0.7979166666666666,0.02377776155243476,0.7911250000000003,0.023398384025398,0.7827499999999998,0.02363363304934541,0.7957500000000002,0.025434966090010832,0.7880000000000004,0.02518045979634916,0.7808333333333335,0.02576334605597651,0.794625,0.021886663557213727,0.7897499999999998,0.023474424617253388,0.7822916666666668,0.02357961543131884,0.8039166666666668,0.02167163404596484,0.8024166666666666,0.022576874845243268,0.8005833333333333,0.02195813567273467,0.852875,0.019907729863882853
0.00016441200719551378,0.7984583333333329,0.02324951463053704,0.7919583333333337,0.023721144751746987,0.7828333333333336,0.023770312950774933,0.7948333333333335,0.0252976722688516,0.788666666666667,0.0252795481675515,0.7803333333333333,0.025323462989444764,0.7952500000000002,0.02211569955182669,0.7889166666666669,0.02320665014841892,0.7831249999999998,0.02331155978145704,0.8042500000000004,0.021940418055370885,0.8029999999999996,0.022133433734712046,0.8010000000000002,0.022138453223093782,0.8532916666666667,0.01955401173672554
0.0001724321051074901,0.7991666666666666,0.024149419132650885,0.7919166666666668,0.023486254845476475,0.7823749999999998,0.023933900585199702,0.7953333333333333,0.025520144548528287,0.7881666666666666,0.025390833866662296,0.7809583333333332,0.02512852379932681,0.7952083333333332,0.022508293224695858,0.7892916666666668,0.02304400229271528,0.7843333333333334,0.02350177298276309,0.8049583333333332,0.021245873782402492,0.8030833333333334,0.021426716189529998,0.8015000000000001,0.02138860028665323,0.8535416666666664,0.019338675626836506
0.00018045220301946647,0.7987500000000002,0.02439475695035035,0.7913333333333334,0.024224643100226137,0.7830000000000004,0.024075113937655858,0.7958333333333333,0.025201962004750528,0.7889166666666666,0.024769913425587747,0.7811249999999998,0.025264950194554776,0.7954166666666669,0.022542398324539973,0.7899166666666668,0.02280944614262552,0.7836666666666664,0.023437861108329273,0.8053750000000001,0.020692817795876263,0.8036666666666669,0.021289016469114352,0.8017499999999999,0.02190874381509711,0.8539166666666672,0.019718681215763114
0.00018847230093144282,0.7986666666666666,0.02475210428764929,0.7906249999999999,0.0239275164124208,0.7834999999999999,0.024556623908383216,0.7963750000000002,0.024359539256270383,0.789666666666667,0.024639624816768447,0.7815833333333335,0.025592832112831032,0.7958333333333336,0.02213280621862288,0.7901666666666668,0.022637849328552017,0.7839583333333331,0.022980026049206792,0.8064583333333332,0.020360253695756232,0.8047500000000003,0.02098130781857457,0.8029999999999999,0.02098014934805438,0.8544166666666667,0.0191106064209846
0.0001964923988434192,0.7983333333333332,0.024146543345902657,0.7905416666666673,0.02422948014987804,0.7839583333333332,0.02457468068064274,0.7962916666666671,0.023979121416117168,0.7895416666666668,0.024909523781076186,0.7812916666666667,0.025052687536026512,0.7963750000000002,0.02231836407535285,0.7903749999999999,0.02274858817353045,0.783625,0.022944339352732167,0.806666666666667,0.02036472985880792,0.806041666666667,0.020433453982786832,0.8041666666666666,0.020726392192886186,0.8546250000000002,0.019108562289659
0.0002045124967553955,0.7985833333333334,0.023427043963950917,0.7914583333333336,0.024590217962524138,0.7841249999999998,0.02490673575784493,0.7966249999999999,0.024166630747099748,0.790125,0.024497413412213332,0.7815833333333334,0.025044266365333568,0.796041666666667,0.022712537837062605,0.7900416666666665,0.02248143524234065,0.7841666666666669,0.02316906462409641,0.8078750000000005,0.01985533618451222,0.8064583333333335,0.02054361045570023,0.8047083333333331,0.02015697942263286,0.8549166666666668,0.018988117629483738
0.00021253259466737185,0.799083333333333,0.02410034001604312,0.7923333333333338,0.024125827562086984,0.7854583333333335,0.024811756565968655,0.7968750000000001,0.02388830344889873,0.7897500000000001,0.023995225219475103,0.7815416666666665,0.02479887850286783,0.7961250000000002,0.02264731864187607,0.7906250000000001,0.023010225685792647,0.7845833333333334,0.02290908965648546,0.8088333333333331,0.019979850961517318,0.8074166666666667,0.01993722788041396,0.8058750000000001,0.020270694158480797,0.8559166666666668,0.01904654386846427
0.00022055269257934777,0.7995416666666666,0.024881629490672647,0.7923333333333333,0.024576411454889032,0.7849166666666665,0.0246980374838884,0.7968749999999999,0.02371323909408696,0.7896666666666667,0.023953658964295587,0.7817083333333333,0.024883024947854642,0.7958333333333336,0.022425803590209813,0.7910000000000003,0.02270217806486614,0.7847916666666668,0.02237212892815028,0.8094999999999999,0.01978425299743881,0.8085000000000001,0.01998541134594597,0.8065833333333334,0.020655743080853384,0.856625,0.019043034232437275
0.00022857279049132408,0.7997083333333336,0.024945461344033457,0.7932083333333335,0.024824068461877884,0.7843333333333333,0.02490760704862852,0.7968749999999998,0.024240368935127862,0.7900833333333337,0.024289772653434943,0.7817083333333336,0.024369800015137142,0.7962500000000003,0.022462159538012186,0.790791666666667,0.022835424174344195,0.7849166666666667,0.022391559669760502,0.8103750000000002,0.019958246346365758,0.8087083333333334,0.02000342852557476,0.8072083333333332,0.01970225417165368,0.8570416666666665,0.019635524424991675
0.00023659288840330048,0.8002083333333333,0.025168011829392573,0.7932916666666666,0.0254159494434324,0.7853333333333332,0.025672077351775718,0.7968750000000002,0.024183004534865684,0.7902500000000001,0.02454460225793037,0.782,0.024673422498262744,0.7963333333333338,0.02230844384233618,0.7910833333333337,0.022234701357212897,0.7853749999999999,0.022289096425033586,0.8106666666666668,0.019919281557771548,0.8094583333333334,0.01996833430709733,0.8080833333333333,0.01985905195230741,0.8582499999999997,0.01959999291383092
0.0002446129863152768,0.8004166666666668,0.025600428598842737,0.7932500000000002,0.02556025017265852,0.7857083333333335,0.02618414357965523,0.7971250000000001,0.02422546725842226,0.7900000000000003,0.024386927281275568,0.7820416666666665,0.024588241035548332,0.7967083333333336,0.021893008460338318,0.7915833333333333,0.02206036541452164,0.7855,0.02240473660238439,0.8111666666666666,0.01978425299743881,0.8100416666666668,0.01938995838342907,0.8090833333333334,0.019902365856014882,0.8592499999999997,0.02010372408839274
0.00025263308422725315,0.8004166666666667,0.025316743471465685,0.7930833333333336,0.025995592575152698,0.7854999999999996,0.025745010304048344,0.7979583333333333,0.023906610836056767,0.7905,0.023629665911965664,0.7823333333333335,0.024542480178933297,0.7971666666666667,0.021506458978125104,0.792125,0.02171305131072607,0.7859999999999999,0.021803414615350725,0.8120833333333334,0.018881023689290673,0.8110833333333336,0.019520466467559405,0.8098333333333334,0.019620709014258948,0.8600416666666666,0.0196178330862509
0.0002606531821392295,0.799541666666667,0.02571069681194105,0.792125,0.02582120010766348,0.7845416666666667,0.02582120010766348,0.79775,0.024191223155883998,0.7907083333333335,0.023726999096200758,0.7832083333333336,0.0248408475767904,0.7976666666666667,0.021701254444028,0.7915416666666666,0.02147960111102833,0.7869166666666665,0.021433197252030443,0.8134166666666666,0.01877479841584339,0.8124583333333335,0.018920475020463942,0.8110416666666669,0.01918183276783877,0.860375,0.020090031732180012
0.00026867328005120584,0.7997500000000001,0.02577560754753309,0.7923333333333333,0.0260949122329324,0.7837916666666666,0.02603813309359948,0.7982083333333332,0.024249534646164986,0.7908333333333336,0.02394147957926671,0.7835833333333333,0.024814730168457075,0.7975000000000004,0.02066599461272874,0.7928333333333333,0.02083066649597817,0.78775,0.020994542941758315,0.8143333333333332,0.01848723283181607,0.8129583333333334,0.018819270191895214,0.8120416666666669,0.01927501080847081,0.8614166666666663,0.019991491245583016
0.00027669337796318175,0.7994583333333336,0.02575225853094142,0.7920416666666666,0.025827922820510028,0.7831250000000003,0.02634885486653601,0.7980833333333333,0.024145249130119898,0.7917916666666669,0.02495520291998801,0.7847500000000001,0.02465188183035482,0.7978750000000003,0.02115579609311201,0.7927500000000001,0.021205181494677733,0.7885833333333335,0.021329263934791558,0.8147500000000003,0.018699190416224504,0.8143749999999998,0.019109289116959728,0.8123750000000001,0.019323228321835296,0.862458333333333,0.019498887076503175
0.0002847134758751581,0.7994166666666669,0.02539015010239646,0.7912500000000001,0.02605749518959096,0.7834583333333336,0.026233162589448585,0.7984583333333333,0.024082864758994096,0.7917083333333331,0.02474308966380536,0.7853750000000003,0.025388611565468143,0.7988333333333333,0.02053520013158978,0.7937916666666668,0.02119187311473697,0.7885833333333335,0.020994542941758308,0.8157916666666669,0.018209763483118358,0.8145833333333335,0.018903078820363864,0.813625,0.018739395149138503,0.8635416666666664,0.01875532331840158
0.00029273357378713444,0.7991666666666662,0.025595681059289846,0.7917500000000002,0.026593519469558333,0.7839999999999998,0.026142770404921595,0.7985833333333333,0.02458982965012613,0.792625,0.024288164413054262,0.7856666666666671,0.024790231050870748,0.7988333333333333,0.021344398172198104,0.7938333333333333,0.02107592096313812,0.7890416666666669,0.019819979748279832,0.8158333333333333,0.017915697648214043,0.8153750000000001,0.01827637933691097,0.8145000000000003,0.018886356039332843,0.8639166666666664,0.018721459760273923
0.0003007536716991108,0.7987499999999998,0.02542076469695155,0.7914999999999999,0.02560327670001983,0.7847916666666667,0.026161059643421688,0.7993333333333333,0.02446880099682496,0.7929166666666666,0.0252728169735346,0.7849583333333338,0.025549482219150096,0.7985416666666667,0.021185973806061204,0.7944166666666667,0.02076839880416614,0.7898750000000001,0.020244640923244645,0.8169583333333336,0.018289293695735998,0.8160000000000002,0.01878533707147382,0.8150833333333335,0.01878958783771243,0.8647499999999999,0.01903779136349593
0.00030877376961108713,0.7979166666666665,0.02533319627155905,0.7918749999999999,0.025732835433438832,0.7845833333333336,0.0261532608971722,0.7994166666666669,0.02437994963990789,0.7935833333333331,0.025026513718232692,0.7854166666666667,0.025090807302897047,0.7992083333333332,0.0208316249299526,0.794625,0.02003811472336325,0.7894166666666669,0.02010234231791577,0.8179583333333333,0.018314336748994086,0.8168750000000001,0.018524336470348048,0.8160000000000002,0.018366636418607876,0.8655416666666665,0.018408510637444007
0.0003167938675230635,0.7979166666666668,0.02496316731150561,0.7912499999999999,0.025746493828178712,0.7846666666666665,0.0265392790658174,0.7993750000000002,0.02438176544286963,0.7930833333333336,0.02449362161869903,0.7864583333333336,0.025068482591581898,0.7994166666666666,0.02010925022084226,0.7944583333333333,0.02033704713352241,0.7897916666666667,0.02014078056249726,0.81875,0.018591926264435912,0.8181666666666667,0.018906935823189912,0.8175000000000001,0.01864507680029473,0.8665416666666665,0.018389638915553636
0.00032481396543503977,0.7985416666666667,0.025060170645424144,0.7916250000000001,0.025895053957164186,0.7847916666666668,0.026372564395177385,0.7992916666666668,0.02339690002020687,0.7931249999999999,0.02438318950743639,0.7863333333333334,0.02498666310921356,0.7995416666666668,0.020171099719373,0.7949583333333332,0.02041237199728528,0.7901666666666667,0.020151509455456032,0.8197500000000002,0.018429859528011117,0.8192083333333338,0.018448454843458056,0.8189583333333335,0.018992642946970582,0.86725,0.01833920360563374
0.00033283406334701617,0.7982916666666667,0.02550595654831328,0.7924583333333334,0.02587761661487911,0.7845833333333335,0.02554068105765564,0.7997500000000002,0.023122710096833855,0.7927916666666665,0.024091513893208686,0.7861250000000002,0.02434385474588791,0.7993333333333332,0.020685475312133626,0.7945833333333333,0.02005807540341021,0.7906666666666669,0.019708993998792654,0.8212500000000003,0.01860686104042748,0.8207916666666671,0.01886533969126097,0.8197500000000003,0.018743702646192642,0.8687083333333335,0.01813907499479141
0.00034085416125899246,0.7982083333333335,0.02592694731784331,0.7923333333333333,0.025377155080899046,0.7848333333333333,0.02635178678318924,0.7995833333333334,0.023275971157683924,0.7932083333333333,0.02441222229175833,0.7869583333333336,0.023459147410386055,0.7995833333333334,0.020333162567588943,0.7954166666666669,0.02033999207909822,0.7909999999999999,0.019933221850301417,0.8229166666666667,0.01913675201746048,0.8218750000000004,0.01900908956555023,0.8216666666666669,0.01884144368141677,0.8699166666666669,0.01750376943530864
0.0003488742591709684,0.7984583333333335,0.02513819443485241,0.7915000000000002,0.02589991419977209,0.7853749999999999,0.02686640689493935,0.7990833333333333,0.023716936049067463,0.7927500000000001,0.02427146816051033,0.7877083333333337,0.02344967276483359,0.7990833333333331,0.020856487133636758,0.7955000000000003,0.02013909961575576,0.7911666666666664,0.020063094920220518,0.8241249999999998,0.019128539977391543,0.8235833333333332,0.01849004987674301,0.8227916666666666,0.01842736303254845,0.8706250000000001,0.017433156069844503
0.0003568943570829448,0.7988333333333337,0.025144581921360327,0.7918333333333332,0.02591063702634715,0.7855833333333334,0.027058450107539832,0.7988333333333336,0.0236120261260608,0.7930833333333331,0.023715764798968645,0.7874166666666668,0.02302157804225323,0.7987083333333335,0.020476909421210145,0.7946666666666665,0.020470846478725692,0.7912083333333334,0.020126293954261285,0.825,0.018536750284532368,0.8241249999999999,0.018259272758427883,0.8237916666666667,0.01850483232683949,0.8717500000000002,0.0175592251790587
0.0003649144549949211,0.7991666666666667,0.024857929653667208,0.7922916666666671,0.025367267568441213,0.7858333333333335,0.026365486699260626,0.7987499999999997,0.023270003342405348,0.7936666666666667,0.02322953101358509,0.7876249999999999,0.023215139636309192,0.7984583333333337,0.021258617533707242,0.7947500000000001,0.02088177701037705,0.7910833333333334,0.02080180948325839,0.8264166666666665,0.018780715582154404,0.825583333333333,0.019001279196704385,0.8247083333333333,0.018993374210205208,0.8730416666666668,0.017265844172817048
0.0003729345529068975,0.7994583333333336,0.025223686784449258,0.792625,0.025672584545039928,0.7860833333333335,0.026566347760528426,0.7987916666666667,0.023352633387074617,0.7939583333333337,0.023208557748765388,0.7880000000000001,0.02311565126344776,0.7988750000000003,0.021252083231219163,0.7945833333333334,0.02111723229971201,0.7917083333333335,0.020736399491929385,0.8269583333333335,0.018975084174897468,0.8267083333333332,0.01915937361247028,0.8259166666666667,0.019017353186556268,0.8735000000000002,0.017319706181752124
0.0003809546508188738,0.7989583333333334,0.025125207295993938,0.7919583333333334,0.026080504372679118,0.7863333333333336,0.026737406173540642,0.7984583333333333,0.02330321717178887,0.793416666666667,0.023045697356918214,0.7869166666666666,0.023224597831705183,0.7985416666666669,0.021323199090297045,0.7952500000000002,0.020908364886385127,0.7921250000000004,0.02107686824459461,0.8275833333333337,0.01873036008433604,0.8275833333333334,0.018641165616869442,0.8267500000000003,0.018708101334864405,0.8745,0.017377347962857354
0.00038897474873085015,0.7982500000000001,0.0251880427981215,0.7922083333333335,0.025841094264325928,0.7859166666666665,0.02596458592433592,0.7983333333333336,0.023587897084922368,0.7927083333333335,0.023088559877615208,0.7868750000000003,0.023519163285854086,0.7992499999999999,0.021492731329451842,0.7961250000000002,0.021418085231878232,0.7927916666666672,0.02156671657644921,0.8287083333333334,0.01899191165557941,0.8282499999999999,0.018936846798415684,0.8281249999999998,0.018610359644862073,0.8752916666666669,0.01675554427313208
0.0003969948466428265,0.7978750000000002,0.025084544544400258,0.79225,0.02580791760508996,0.7863750000000002,0.02576169502489221,0.7977916666666669,0.0228579171185828,0.7923750000000003,0.02322710192617428,0.7873750000000003,0.023236069602141328,0.7993333333333335,0.02157931107951936,0.7967916666666667,0.021476367826054776,0.7938750000000001,0.0215344926803489,0.8302083333333334,0.018829230747844032,0.8293333333333331,0.019310331143946976,0.8298333333333332,0.018796424009783232,0.8761666666666666,0.01708719468555979
0.0004050149445548024,0.7980833333333336,0.02537920736876287,0.7925,0.025870940368598043,0.7863749999999999,0.0261257309839255,0.797666666666667,0.023246266127894363,0.7924583333333337,0.02331989940658693,0.7872916666666671,0.023327938364401897,0.8002083333333335,0.02172008638974021,0.797375,0.0211259039911774,0.7947083333333332,0.021289628082446367,0.8308333333333333,0.019079511990032067,0.8310416666666669,0.01913833957444236,0.8311249999999999,0.019046315989654727,0.8770833333333335,0.017170509278669897
0.0004130350424667788,0.7985416666666668,0.025341247393221283,0.7926666666666669,0.02576819745345025,0.7865416666666671,0.02559537583019419,0.797666666666667,0.023114449545203933,0.7928750000000001,0.023480155628388275,0.7873333333333337,0.02377790758012339,0.8007916666666665,0.02105709005695389,0.7980416666666665,0.021152185006650163,0.7954999999999999,0.02129880017486641,0.8328333333333335,0.018893708535441683,0.8326250000000004,0.018964101686549183,0.8321250000000001,0.019135799420051516,0.8789583333333336,0.016738128048128794
0.0004210551403787551,0.7990833333333335,0.02455704809440889,0.7931249999999999,0.02541512973495207,0.7866666666666672,0.025478749315197304,0.7977916666666667,0.02337462863638456,0.7930000000000001,0.023330952259462842,0.7875833333333336,0.023225793850803044,0.8007083333333332,0.02090782515657183,0.7985,0.02126486408243525,0.7961250000000003,0.02103201098590221,0.8336250000000002,0.019033550421996056,0.8338333333333339,0.01920720350979461,0.8335416666666668,0.019092928810309724,0.8802083333333334,0.016827092489989672
0.00042907523829073145,0.7999583333333338,0.024734668371426467,0.7942083333333334,0.026000767883959813,0.7871666666666669,0.025044959572736388,0.7975000000000001,0.02322893310794393,0.7923333333333336,0.023341665179102668,0.7879583333333333,0.022867333262878643,0.8015000000000001,0.02112725990541868,0.7995833333333336,0.02067187434387336,0.7969999999999999,0.02086064875948653,0.8349583333333334,0.01901018550087761,0.83475,0.01877331883285424,0.8347083333333334,0.019124546109356117,0.8814583333333333,0.0169217459533912
0.0004370953362027078,0.8003749999999998,0.02411773062615046,0.7943750000000003,0.02509201815318968,0.788666666666667,0.02398842313376277,0.7975000000000002,0.022934084290030483,0.7925416666666667,0.02319748399910837,0.7881250000000001,0.022857309492200138,0.8025833333333334,0.02032359739591176,0.8005416666666669,0.020517226840443683,0.7986666666666669,0.020720360357226745,0.836,0.018822268135848485,0.8360416666666668,0.019032820702378533,0.8357916666666666,0.019146683423274927,0.8825833333333334,0.01660802182347101
0.0004451154341146842,0.8000416666666668,0.023437231479943296,0.7944166666666668,0.0241452491301199,0.787416666666667,0.02393263114104536,0.7976666666666669,0.0232163735324878,0.7933333333333337,0.02330951164939614,0.7891666666666668,0.022879515340632168,0.8037500000000002,0.020938899206978383,0.8020000000000003,0.020626304672539987,0.8005833333333333,0.021257515011036558,0.8372083333333334,0.01906453768708336,0.8377083333333333,0.018889986691954595,0.8375833333333335,0.01906112244567168,0.8837083333333334,0.016329878461138515
