frame,u1_0.0_u2_0_b_0,std_u1_0.0_u2_0_b_0,u1_0.0_u2_0.2_b_0,std_u1_0.0_u2_0.2_b_0,u1_0.0_u2_0.4_b_0,std_u1_0.0_u2_0.4_b_0,u1_0.0_u2_0_b_0.2,std_u1_0.0_u2_0_b_0.2,u1_0.0_u2_0.2_b_0.2,std_u1_0.0_u2_0.2_b_0.2,u1_0.0_u2_0.4_b_0.2,std_u1_0.0_u2_0.4_b_0.2,u1_0.0_u2_0_b_0.4,std_u1_0.0_u2_0_b_0.4,u1_0.0_u2_0.2_b_0.4,std_u1_0.0_u2_0.2_b_0.4,u1_0.0_u2_0.4_b_0.4,std_u1_0.0_u2_0.4_b_0.4,u1_0.0_u2_0_b_0.6,std_u1_0.0_u2_0_b_0.6,u1_0.0_u2_0.2_b_0.6,std_u1_0.0_u2_0.2_b_0.6,u1_0.0_u2_0.4_b_0.6,std_u1_0.0_u2_0.4_b_0.6,u1_0.0_u2_0_b_0.8,std_u1_0.0_u2_0_b_0.8,u1_0.0_u2_0.2_b_0.8,std_u1_0.0_u2_0.2_b_0.8,u1_0.0_u2_0.4_b_0.8,std_u1_0.0_u2_0.4_b_0.8,u1_0.1_u2_0_b_0,std_u1_0.1_u2_0_b_0
0.09026273599369816,0.923416666666667,0.01419091062773789,0.9239583333333335,0.01391535672477633,0.9239583333333335,0.013845313587396027,0.925,0.014210715831528147,0.9256666666666667,0.013878440514377371,0.9259999999999999,0.0143410831761993,0.9360833333333334,0.013639963750359129,0.9376250000000004,0.013995969161790049,0.9387083333333336,0.014008863761522172,0.9532916666666664,0.01107416600822735,0.9551666666666672,0.011351700802571887,0.9566250000000002,0.011174049176551902,0.9774583333333337,0.0076602101436216655,0.9783333333333338,0.007763876465901403,0.97975,0.007866507766756755,0.9241250000000003,0.013946761372368053
0.09101180434219358,0.9240000000000004,0.01405742192263969,0.9245416666666668,0.013856844979207123,0.9242916666666672,0.014435620969593844,0.9260000000000002,0.013798148023879473,0.9265416666666664,0.013958706462674508,0.9267916666666662,0.0142540807997024,0.9370416666666668,0.0139442715239389,0.9384166666666668,0.014112396048234416,0.9393749999999998,0.014250670062218912,0.9541666666666666,0.011248456684264644,0.9560833333333336,0.011239501274028537,0.9574166666666668,0.010839421366270238,0.9779583333333336,0.007826127004392959,0.9792083333333336,0.007605622006851971,0.9803333333333332,0.007483314773547875,0.9247500000000001,0.014031462662332973
0.091760872690689,0.9243750000000002,0.013840296942061769,0.9250000000000002,0.01405346932255519,0.9245416666666668,0.014378260499796203,0.9266250000000004,0.013889381935693008,0.9269166666666664,0.0139620020054432,0.9278333333333332,0.013925396463536206,0.9379583333333336,0.014195986815528768,0.9391666666666664,0.014322670452429215,0.9405833333333332,0.014489220130842103,0.955125,0.01131547305929168,0.9568333333333336,0.010965856099730659,0.9580833333333332,0.010577426172961198,0.9785833333333336,0.007848832184896454,0.9798333333333332,0.007726217990999496,0.9809583333333332,0.0072685347369481545,0.9252499999999998,0.013892194051176917
0.09250994103918443,0.9250416666666668,0.013713271653564087,0.9255833333333336,0.014090727841779888,0.9251250000000002,0.013933809302077679,0.9271666666666668,0.014162744555111254,0.9279583333333332,0.014146983875645638,0.9287916666666663,0.01384681822658187,0.9387916666666664,0.01415434513183535,0.9399583333333332,0.014341991086781962,0.9412499999999998,0.014116332148732312,0.955875,0.011045911133889223,0.9574166666666664,0.010736425538014665,0.95875,0.010715707577611895,0.9790000000000004,0.007735200923914852,0.9802083333333332,0.007752127844089712,0.9814166666666668,0.0073744114642759345,0.9256666666666667,0.014146063449281958
0.09325900938767984,0.9255000000000002,0.013875437931026812,0.9257500000000002,0.013753534899153088,0.9262916666666672,0.013478313342386559,0.9279166666666668,0.01406705173248625,0.92875,0.014017598066557458,0.929625,0.014191094136033968,0.9394999999999998,0.014054457576789574,0.94075,0.014278723487918818,0.9418333333333332,0.01432654878189441,0.9570000000000001,0.010666666666666672,0.9580416666666668,0.010810151479049693,0.959875,0.010947396316527106,0.9795416666666664,0.007541436460574915,0.98075,0.0074157302779669235,0.9819583333333329,0.007258974330670503,0.9259583333333335,0.013851331163465838
0.09400807773617527,0.9260833333333336,0.01354801133418152,0.9263750000000002,0.0138262406515855,0.92675,0.01358077685554107,0.9288333333333332,0.013895442898063132,0.9295416666666668,0.014169056171029091,0.9299166666666668,0.014394974045748668,0.9401249999999998,0.014175916098165313,0.9414166666666663,0.014315638302220409,0.9427499999999996,0.014031462662332982,0.9577083333333332,0.010936607106411022,0.9590416666666663,0.0111204734861226,0.9608333333333332,0.01070436048222095,0.980125,0.007572680246194928,0.9812916666666668,0.007462754741604014,0.982625,0.007201345360417038,0.926916666666667,0.013476059018372784
0.09475714608467067,0.9265833333333332,0.013723206217531269,0.92725,0.013382980485178421,0.9280416666666664,0.013361363765224956,0.9293333333333336,0.014292577716345557,0.930125,0.01458160704068275,0.93075,0.01449113713811154,0.9409583333333332,0.014425996499375704,0.9419166666666664,0.014641787610959415,0.9435416666666664,0.014301745717063902,0.9583333333333331,0.011093040861529159,0.9599999999999996,0.011055415967851341,0.9616666666666668,0.009944289260117535,0.9806250000000002,0.0075845923863228455,0.9819166666666664,0.007183604016555098,0.9831666666666669,0.0073767653254435675,0.9272499999999999,0.013496655964431415
0.09550621443316608,0.9275000000000002,0.013586144903295164,0.9279999999999996,0.013245544324203672,0.9288749999999996,0.013112163034543321,0.9300416666666668,0.014028678463933946,0.9310416666666668,0.01468742612274564,0.9320416666666668,0.014448123196072513,0.9417916666666668,0.014500419055247262,0.943,0.014323640133243604,0.9442916666666662,0.014309997961798137,0.9595416666666668,0.011027034329823744,0.9610416666666663,0.010679598281042436,0.9622916666666664,0.00984030473218296,0.981375,0.007258974330670498,0.982375,0.0073445699896817155,0.9835833333333334,0.007393221369756363,0.9281249999999999,0.013289968543562805
0.09625528278166152,0.9280833333333328,0.013257859304327116,0.929083333333333,0.01301681604694481,0.9292083333333327,0.012739306517842941,0.931125,0.014481249850141454,0.932125,0.014407210289758847,0.93325,0.014962685068009832,0.9425416666666664,0.014551095319597085,0.943875,0.014028183437478841,0.9450416666666662,0.014443315928137834,0.9603333333333332,0.010936686477681958,0.9618333333333332,0.010191227164140306,0.9635,0.009688194419555755,0.9819583333333334,0.007503587105141405,0.9830833333333332,0.007411983540186793,0.9842083333333334,0.007411397941309346,0.9290833333333328,0.013144231941552656
0.09700435113015693,0.9290416666666662,0.013040468528563087,0.9293333333333328,0.012543258481484522,0.9300833333333332,0.01248304405539326,0.9320833333333336,0.014561888995288728,0.9334166666666665,0.014605697138065296,0.9337916666666668,0.014593984205829462,0.9436666666666664,0.014275075403575909,0.9447083333333328,0.014020755943322815,0.9461666666666658,0.01422146265332789,0.9612499999999996,0.010413332799829271,0.9626249999999998,0.009770899964236218,0.9642916666666668,0.009591572545150721,0.982625,0.0074291795195252424,0.9835833333333333,0.00743069833715363,0.984875,0.00718686591405924,0.9297916666666663,0.012881336089258927
0.09775341947865236,0.9293333333333328,0.01281708928648692,0.93,0.012393994961718805,0.9310833333333332,0.012569528851773072,0.9330000000000002,0.014118545723031568,0.9341666666666664,0.014380735570740297,0.934666666666667,0.01452583904633394,0.9445416666666664,0.014095347439649882,0.9455833333333328,0.014354393442814332,0.9467916666666658,0.0142540807997024,0.9619999999999996,0.010159833769418787,0.9634583333333332,0.009880448567190106,0.96475,0.009871043511199823,0.9834583333333334,0.007517456536474135,0.9840833333333334,0.007415730277966935,0.9855,0.007247604968386293,0.9302083333333334,0.012707650254866166
0.09850248782714777,0.9302916666666664,0.012563104601260876,0.9310416666666664,0.012523242280744326,0.9319583333333332,0.012277958457695195,0.9340416666666664,0.014363280246672225,0.9346666666666668,0.014187239963353603,0.9355833333333334,0.014041357563363386,0.9452916666666664,0.014119467943233547,0.9463333333333328,0.014323640133243597,0.947583333333333,0.013824043065133546,0.9627083333333332,0.010001301998573329,0.9641666666666668,0.009796541339790405,0.9654583333333332,0.009750267090358774,0.98375,0.007534642216677131,0.9847083333333334,0.00720134536041703,0.9861249999999998,0.006900961084435184,0.9309999999999997,0.01253218079807164
0.0992515561756432,0.9309583333333332,0.012749659581512146,0.9321249999999998,0.012574707308279138,0.9329583333333332,0.01239392492312262,0.9345,0.014093930923943425,0.9354166666666666,0.014253410897824496,0.9365,0.014336240015351925,0.9459999999999996,0.013958271144140066,0.9471249999999998,0.013730984325806932,0.9484166666666668,0.013395428324618824,0.963375,0.010076013183132842,0.9647500000000004,0.009814600801300527,0.966041666666667,0.009776584128529872,0.9842916666666666,0.007230217262756809,0.9854166666666668,0.0071758661885207575,0.9864999999999998,0.006808899405271832,0.9319583333333332,0.01268960368438143
0.1000006245241386,0.931958333333333,0.012733308791424864,0.9328749999999998,0.012524905743712766,0.9335,0.012178076841421049,0.9355,0.014240981551689319,0.9362916666666669,0.014181303712987745,0.9375833333333334,0.014336966593778169,0.9466666666666664,0.01369306393762915,0.9479166666666664,0.013337239011296327,0.9493333333333333,0.013306222437474731,0.9641666666666672,0.010006942034852057,0.9654583333333342,0.009721736098957727,0.9667500000000004,0.009873857177190462,0.9849166666666668,0.007050906167137506,0.9861249999999998,0.006900961084435186,0.987083333333333,0.0066117530033855424,0.932833333333333,0.012672147936846909
0.10074969287263402,0.9326249999999996,0.012601738746873163,0.9337083333333333,0.012393924923122624,0.9345833333333337,0.012398196553441864,0.9360833333333334,0.014149744795499944,0.937125,0.01436376372450248,0.9384166666666666,0.01440461924368553,0.9473333333333332,0.013605554421305706,0.9488749999999998,0.013175563976965515,0.950333333333333,0.013256025883432134,0.9647500000000008,0.009856963133857323,0.9660000000000004,0.009374907406950158,0.9678333333333334,0.00995964077888578,0.9856666666666666,0.007078920193865096,0.9867083333333332,0.0069220611493655175,0.9879166666666668,0.006590713163232032,0.9337083333333333,0.012405126068596724
0.10149876122112944,0.93375,0.012487493743742188,0.9343333333333332,0.01228594499598808,0.9357083333333336,0.012563104601260878,0.9369166666666664,0.014188953058238269,0.938,0.014410644214144853,0.9392083333333334,0.014407210289758847,0.9485416666666664,0.013352525250137358,0.9498333333333332,0.01324868966267148,0.9513333333333334,0.01322455628325159,0.9656250000000008,0.00940735158739637,0.9667916666666668,0.009795743832002868,0.9687083333333334,0.010020725051390015,0.9863333333333332,0.006984108946585651,0.9871666666666664,0.0067925612907716116,0.9885,0.006431260460524909,0.934375,0.012231491119238082
0.10224782956962486,0.9341666666666668,0.012455476261022256,0.9355833333333334,0.012657617381552414,0.9365833333333334,0.012427288521636564,0.93775,0.014276777958940487,0.9388749999999998,0.01443321545371416,0.9404166666666663,0.013635890143294652,0.9491249999999998,0.01344478161882067,0.9508333333333332,0.013421582950192171,0.9525833333333332,0.01305942614019128,0.9665416666666672,0.00952254269848366,0.9679166666666668,0.009723611011918928,0.9695416666666666,0.010202719544862092,0.9869583333333332,0.0067944779457700475,0.9879166666666668,0.006798181946504357,0.9890833333333332,0.006454434306910427,0.9353750000000002,0.012632560992222526
0.10299689791812028,0.9351666666666668,0.012493331554606777,0.9364583333333332,0.01242023159114908,0.9372916666666666,0.012495485295808954,0.9387083333333331,0.014380675208224556,0.9400416666666668,0.01402867846393395,0.9414166666666668,0.01356849905725268,0.9502083333333332,0.013368118686719627,0.9517083333333334,0.013218187701463142,0.9532916666666666,0.012936745147060755,0.9669583333333336,0.009820524850196823,0.9687083333333334,0.0096823687127112,0.970125,0.010266500945632176,0.9875,0.006677075208003381,0.9884583333333335,0.006602687794460004,0.9896666666666668,0.0063595946761129726,0.9364166666666666,0.012458542361680109
0.1037459662666157,0.9363333333333332,0.01254547284437254,0.9372916666666664,0.012573050434251115,0.9384583333333332,0.012790445109968265,0.9397499999999998,0.014198738206850163,0.9409166666666666,0.013652177278531241,0.9422083333333332,0.01346748914567556,0.9512083333333332,0.01335668527991384,0.952625,0.012928153494516457,0.9538750000000004,0.0126430014676544,0.9677500000000002,0.0100107581020509,0.9694583333333332,0.010020032019243584,0.971,0.010211649121360251,0.9880833333333336,0.006826724446370069,0.9891666666666667,0.006635343079131464,0.9902916666666663,0.0063507162763126405,0.9373333333333334,0.012409673645990858
0.10449503461511113,0.9369583333333332,0.0124854776751944,0.938,0.01267762683715774,0.9393333333333328,0.012860361149240284,0.9407916666666664,0.013936799309741104,0.9422499999999998,0.013548011334181535,0.9429999999999998,0.01326649916142161,0.9520416666666666,0.01288295331479205,0.9534166666666668,0.012844962263687488,0.9553333333333336,0.012322066926183015,0.9689583333333336,0.009980449639169562,0.970375,0.010300940491042543,0.972,0.010214368964029705,0.9888333333333332,0.006647890225059711,0.9899166666666664,0.006389553105569193,0.9908749999999996,0.005910060866390841,0.9379166666666665,0.012587195875174106
0.10524410296360652,0.938,0.012644717825593768,0.939208333333333,0.012912566553555488,0.9401666666666664,0.012941105911869442,0.9419166666666664,0.01363996375035913,0.943208333333333,0.013306679087335559,0.9442499999999994,0.013333072914123495,0.9525833333333328,0.012703619344283127,0.9545,0.0126062153982338,0.9560833333333336,0.012312764379564276,0.9698333333333334,0.00997079067409734,0.971,0.010170764201594905,0.972666666666667,0.009907909298467894,0.9895833333333331,0.006569605941167418,0.9903749999999996,0.0061687777917869965,0.9912083333333332,0.00568242294761272,0.9391249999999998,0.012960878635339504
0.10599317131210197,0.9392499999999998,0.012855770429396028,0.939875,0.012936208335950336,0.9411249999999998,0.012855432811763977,0.9432499999999996,0.013333072914123492,0.9439999999999996,0.01321194745507095,0.9452083333333328,0.01327951377540274,0.9537500000000004,0.012978347352417412,0.9553750000000004,0.012455406568144532,0.9568333333333336,0.012166666666666676,0.9708333333333334,0.009909310997463163,0.9721666666666672,0.010029124255553584,0.9737916666666668,0.009497715368562169,0.9900416666666664,0.006180024946012222,0.9910416666666664,0.0057637215504490824,0.9916666666666668,0.005577733510227181,0.939958333333333,0.012872167973318766
0.10674223966059736,0.9400833333333332,0.012898912529529166,0.9407916666666668,0.012976942693356804,0.9419166666666662,0.012842799539041327,0.943958333333333,0.013510219897050785,0.9452916666666664,0.013495819826071254,0.94625,0.013253668255325474,0.9548750000000004,0.01267043529463592,0.9563750000000002,0.01212428405675523,0.9578749999999998,0.012044405686182006,0.9715833333333336,0.009845684333757605,0.972916666666667,0.00972361101191892,0.9749166666666668,0.008943883695328073,0.9907083333333332,0.0058853337014801365,0.9915833333333332,0.005425633603552684,0.9924583333333336,0.004964981537394349,0.9407499999999999,0.0130806791362936
0.1074913080090928,0.9406666666666668,0.01292499731356087,0.941708333333333,0.012801841772876979,0.9429166666666664,0.01272983154291962,0.9449166666666666,0.0132074789418723,0.9458333333333332,0.013442263367619478,0.9473333333333332,0.01320143089887524,0.9563333333333338,0.0123558353285671,0.9572500000000002,0.011957970377767113,0.9586666666666668,0.011967548714010836,0.9722916666666668,0.009582880424080335,0.9739583333333336,0.009236006682784731,0.9759583333333336,0.008986003777480218,0.9912916666666666,0.005540100029181186,0.9920416666666668,0.005309680624419273,0.992791666666667,0.0048717938174762795,0.9416666666666664,0.012638125740085925
0.1082403763575882,0.9414999999999998,0.013101102582946559,0.9426249999999998,0.012841920828114296,0.9437916666666664,0.013046325046626063,0.9457499999999998,0.013426497433557777,0.9471249999999998,0.01308883907507971,0.9482499999999998,0.013006141711600036,0.9567916666666668,0.012161457218058487,0.9581666666666668,0.011783934449542365,0.9596250000000004,0.011948892905481531,0.9733750000000004,0.009105763589922341,0.9750000000000004,0.008834905520465702,0.9767083333333336,0.008811194741791692,0.9917916666666668,0.005268980240784535,0.9926250000000004,0.004792753499932078,0.9932916666666672,0.004609583917111064,0.942333333333333,0.012806248474865705
0.10898944470608364,0.942375,0.012804011415698344,0.94375,0.0127842676755456,0.9451249999999995,0.012746935906326678,0.9467083333333328,0.013033010972143015,0.947958333333333,0.013160270070683714,0.949125,0.012960878635339507,0.9575,0.011908213785264172,0.9589583333333336,0.011967476179675949,0.9606666666666668,0.011623730516108476,0.9741666666666672,0.009090593428863085,0.9757916666666668,0.008720087760771409,0.9773750000000004,0.00850969626693899,0.9922916666666668,0.005044076559027774,0.9930416666666672,0.004690230686105852,0.9936666666666668,0.004612784167699358,0.9434166666666666,0.012909675527379549
0.1097385130545791,0.9435416666666664,0.012935134646896164,0.9445416666666664,0.012706557252939229,0.9459999999999996,0.012576432986609005,0.9478749999999996,0.013041001047976862,0.9487916666666664,0.013062284022669584,0.9505416666666664,0.01254374290676875,0.95875,0.01195332357315088,0.9597916666666666,0.011789163456327172,0.9620000000000001,0.011944315244779286,0.9750833333333336,0.008787222415403948,0.9768333333333334,0.00880183061767392,0.9784166666666668,0.008497957270884437,0.9927916666666672,0.004843201133777365,0.9934166666666672,0.004654000668481079,0.9941250000000004,0.0046917110714299005,0.9444583333333332,0.012909339319526274
0.11048758140307452,0.9445833333333332,0.012718916358453406,0.9456666666666664,0.012432037465981023,0.9472916666666666,0.012225812288396679,0.9484166666666664,0.013070056958134846,0.9499166666666662,0.012769048950924709,0.9515833333333332,0.012393714804959285,0.959583333333333,0.011801306424855405,0.9609583333333328,0.011799173111329084,0.9629583333333336,0.011948892905481531,0.9758333333333336,0.008874119674649416,0.9776666666666672,0.008856886837057609,0.9791666666666666,0.008088057039033945,0.9932500000000004,0.004593927150779257,0.9937500000000006,0.004665922559723149,0.9944166666666672,0.0045269256185137005,0.9456249999999997,0.012666598135779535
0.11123664975156994,0.9455416666666664,0.012615507982902115,0.9466249999999998,0.012343393982207664,0.9486666666666668,0.011780398031381532,0.9497916666666664,0.01272949058507668,0.9511666666666664,0.01242868545833478,0.9524999999999996,0.012001157351596476,0.9602916666666662,0.01188128488655817,0.9623749999999996,0.011680869331232734,0.964125,0.011609906569630771,0.9770416666666673,0.00856338701812677,0.9783333333333336,0.008530989261379816,0.9799583333333328,0.007966836643932832,0.9935833333333338,0.004648028255794797,0.9942916666666672,0.0045702464679465435,0.9948750000000008,0.004501350106110153,0.9465416666666668,0.012465995414192448
0.11198571810006536,0.9462916666666664,0.01252767769114985,0.9481666666666664,0.012051970793193948,0.949875,0.011600332250988913,0.9505833333333328,0.012635652821371059,0.9519583333333332,0.012368123791065135,0.9535833333333332,0.01195797037776712,0.9614999999999996,0.012005785642301342,0.9634166666666668,0.011784818388267369,0.9650833333333332,0.011546704676611806,0.9778333333333336,0.008499999999999994,0.9789583333333336,0.00820896782657708,0.9806666666666664,0.008188745664358827,0.9939166666666672,0.004557502971291788,0.994666666666667,0.0045215533220835215,0.9952916666666674,0.004139704431209772,0.9474583333333332,0.012272866979189868
0.11273478644856078,0.9475,0.012687482895445513,0.9495833333333332,0.011599509089229222,0.9512500000000002,0.01144279249134581,0.9516666666666664,0.012337837015547842,0.9530833333333332,0.011946349977201322,0.9546666666666658,0.012106013198223265,0.9629583333333328,0.011972117491163477,0.9645833333333332,0.01174231427123481,0.9660416666666662,0.011596141000829159,0.9787083333333336,0.008652131240336095,0.980125,0.008035403433140935,0.9814166666666664,0.007901740314639544,0.9946250000000006,0.0045793543334307725,0.9952500000000007,0.0041424295072121945,0.9957500000000008,0.003872086718496321,0.9490416666666665,0.011846163818815874
0.1134838547970562,0.9487916666666664,0.01200976165458749,0.9507083333333334,0.011543321181050498,0.9520416666666668,0.01132222188147422,0.9527083333333332,0.01221444670598442,0.9540833333333332,0.012064352908926004,0.9554166666666664,0.01211490129276065,0.9641666666666664,0.011954775893619532,0.965583333333333,0.011711520918404337,0.9669166666666664,0.011399013115178002,0.9794583333333332,0.008521928413738805,0.9809166666666662,0.008113346343457105,0.9820416666666664,0.007896795236043534,0.9952083333333338,0.004244072664054875,0.9957083333333342,0.0038439617150365455,0.9965000000000004,0.00341158158174313,0.9503333333333334,0.01124969135379081
0.1142329231455516,0.9502083333333332,0.011539109223274849,0.9517916666666664,0.011486027139287308,0.9530416666666668,0.011306263627840204,0.9536249999999996,0.011997612609737552,0.955083333333333,0.012110314703682248,0.9562916666666668,0.011855539610006995,0.9648749999999998,0.01177265841308203,0.9663333333333332,0.011602202855971414,0.96775,0.011090223422256006,0.9803749999999998,0.008399632101731851,0.9815833333333333,0.007957787939426931,0.9826249999999996,0.00772250948706298,0.9957083333333342,0.0038799251854184603,0.9962500000000004,0.00347111093327643,0.9970833333333342,0.0033071891388307463,0.9514583333333333,0.011545125835414519
0.11498199149404704,0.951625,0.011498716715838832,0.9527083333333334,0.011317314046284235,0.954125,0.010855666083254004,0.9547499999999998,0.0117588619063808,0.9559166666666666,0.011902088985645442,0.9576249999999996,0.011585356537936643,0.9659166666666668,0.011749408968586941,0.9670833333333332,0.011491240625411651,0.9684583333333334,0.011092336568800813,0.981125,0.007957242508138932,0.9822499999999996,0.007759850370836908,0.9832916666666665,0.007255146640680514,0.9962916666666674,0.0037265470314726775,0.9970000000000006,0.003274480450731422,0.997458333333334,0.003038811445285809,0.9524583333333332,0.011422975750652719
0.11573105984254245,0.9524583333333332,0.011276127068575758,0.9535416666666666,0.01103458892654266,0.955125,0.010839020942871185,0.9555833333333328,0.01201590381304897,0.9567083333333332,0.011540914536263304,0.9584166666666664,0.011594718625305244,0.9666666666666668,0.011714188927203724,0.9677500000000002,0.0113624014480508,0.9692916666666668,0.011051567887760443,0.9816666666666662,0.007835106182362092,0.9829166666666664,0.007608018430869133,0.9842083333333332,0.007124756331116017,0.9967500000000008,0.0034146335414246515,0.9973750000000006,0.003059309562630109,0.9976666666666674,0.0027588242262078103,0.9532916666666666,0.01088441482630606
0.11648012819103787,0.9532083333333332,0.011173427679593732,0.9546249999999996,0.010807581572416866,0.9560416666666663,0.010892068342504004,0.9561666666666664,0.011833333333333343,0.9577916666666662,0.011665997004590369,0.95975,0.011313401590837113,0.9673750000000002,0.011458787869772469,0.9685416666666666,0.010965143637910088,0.970125,0.010960075907076958,0.9824999999999996,0.0077190241179396,0.983375,0.0074813425340049125,0.9845833333333334,0.006879417772521802,0.9975000000000008,0.0028136571693556955,0.9977500000000006,0.002675765726333722,0.9978333333333341,0.00264049658629248,0.9544999999999998,0.010930334954713072
0.11722919653953327,0.9541666666666666,0.011049132695978157,0.9555833333333332,0.01090075175797014,0.9569583333333334,0.010777983603418388,0.957375,0.01148300374466543,0.9590416666666663,0.011440592326351723,0.9606666666666666,0.011382247385975923,0.9679583333333334,0.011432091161871195,0.9693333333333334,0.011047875612784372,0.9712083333333336,0.010371485348460623,0.98325,0.007582417527118608,0.9843333333333332,0.007000000000000003,0.9857916666666668,0.006406241531159714,0.9977916666666672,0.0026845106113074385,0.9979583333333342,0.002661127058639295,0.9981250000000006,0.0025735702611137104,0.9552083333333332,0.010850547221223462
0.1179782648880287,0.955375,0.010973373708917229,0.9566666666666664,0.010839741694339407,0.9580416666666668,0.010523700104473184,0.9582500000000002,0.011510562781878038,0.9602499999999996,0.011189963260787677,0.9618333333333334,0.01127805144714478,0.969,0.011072990161248731,0.9706666666666668,0.01057250101810247,0.972125,0.009933721329111484,0.9839583333333332,0.0073804123266326405,0.9851666666666667,0.006869821281841646,0.9860833333333336,0.0063415516853352035,0.9980000000000006,0.002666666666666669,0.9981666666666672,0.0025766041389567174,0.9985416666666672,0.0022263416678987504,0.9562083333333332,0.010707522667109646
0.11872733323652412,0.9561666666666666,0.010763879928311687,0.9575416666666668,0.010849267128346609,0.9589999999999996,0.010466878978738391,0.9594583333333332,0.01144362692603278,0.9611666666666664,0.01131739074757665,0.9625833333333336,0.010966805976825408,0.9699583333333336,0.01079472286196671,0.971666666666667,0.010192589900947098,0.9731666666666664,0.0097453692706958,0.984625,0.006841331701097705,0.9857916666666668,0.006535028479067418,0.986625,0.006357273830468175,0.9982500000000007,0.002413791392993371,0.9985416666666672,0.0022263416678987504,0.9987083333333338,0.0022043990110685464,0.9571249999999998,0.010900353587537126
0.11947640158501956,0.9571666666666664,0.010725100362130787,0.9586666666666666,0.010509255180289627,0.9604166666666664,0.010386623341800962,0.9605416666666664,0.011035847523210698,0.9621666666666666,0.010841022911966284,0.96375,0.01042666187126915,0.9711666666666668,0.010607911093979707,0.9730833333333332,0.009871043511199813,0.9743333333333334,0.009330356668185592,0.985375,0.006800607611742412,0.9863333333333332,0.006359594676112969,0.9874166666666668,0.005868347297152752,0.9986666666666671,0.002081665999466127,0.9987916666666672,0.0020577597041442873,0.9988750000000004,0.0020374105297329393,0.9582083333333331,0.010605865122657375
0.12022546993351495,0.958,0.010885770528538627,0.9596666666666662,0.010362861037806549,0.961625,0.01035473254657556,0.961625,0.010788287759314636,0.963,0.01061445555206044,0.9645833333333332,0.01018406980424712,0.9722916666666668,0.010214283979908829,0.9737083333333332,0.009574180411688272,0.9752916666666664,0.009139258266766865,0.9860833333333334,0.006514407110397689,0.9869166666666668,0.006186342484322491,0.9879166666666668,0.005994789404140903,0.9988333333333336,0.0020480342879074143,0.9990416666666668,0.00191440083461002,0.9992083333333336,0.0016868568733330936,0.9592083333333331,0.010504545973582635
0.12097453828201038,0.9592499999999996,0.010447953015888916,0.9611666666666664,0.010529060314724729,0.962875,0.010257026724261877,0.9625833333333332,0.010434651141482624,0.964125,0.010086345968684605,0.965375,0.00990922339708484,0.9732916666666668,0.009682368712711205,0.9745833333333334,0.009195031871130787,0.9761249999999996,0.009135458238217835,0.9864583333333334,0.006397563555326702,0.9874166666666668,0.00612315731919045,0.9883750000000002,0.005962702360880047,0.9991666666666672,0.00170782512765993,0.9992500000000004,0.001664582029619845,0.9993333333333336,0.0014337208778404296,0.9605416666666663,0.010171361620855995
0.1217236066305058,0.9603749999999994,0.010354732546575564,0.9621666666666668,0.010329300288230779,0.964125,0.009933721329111486,0.9635416666666666,0.010412915991423565,0.9649583333333336,0.010082902883374198,0.9667083333333336,0.009537844940609552,0.9743333333333336,0.009507307131301098,0.9755,0.009236100668331602,0.9770833333333332,0.00921012426023063,0.987291666666667,0.006171028862533564,0.9881250000000004,0.006028721764280644,0.989291666666667,0.005570102482600006,0.9993750000000002,0.0014037400439935765,0.9994166666666668,0.0013718398027628526,0.9995416666666668,0.0011479147761629806,0.9619583333333331,0.01040424259083231
0.12247267497900124,0.9615416666666664,0.010460823076815923,0.9632916666666668,0.010185689171032507,0.9654166666666668,0.009695001575840795,0.9644999999999998,0.010166666666666676,0.9659583333333336,0.009898004147862906,0.9674583333333332,0.009621211375566669,0.9748750000000002,0.009427261738643344,0.9765416666666664,0.009256285402062988,0.9775833333333332,0.009204090274317045,0.9877083333333336,0.005930002576353203,0.9887916666666672,0.0059917477973181355,0.9900000000000004,0.005527707983925671,0.9996666666666668,0.0009999999999999898,0.9997083333333334,0.0009418878796214336,0.9997916666666667,0.0008068715304598702,0.9629583333333335,0.010165215060303559
0.12322174332749665,0.9626666666666666,0.010238815035605116,0.9646249999999998,0.009852999402325277,0.9664166666666668,0.009335937136796832,0.9655000000000002,0.009959640778885785,0.9668750000000002,0.009680216796240794,0.9685833333333336,0.009628877285425223,0.9760833333333332,0.00907950989866743,0.9773333333333334,0.009027735042633885,0.9784583333333334,0.008943398403291662,0.9886250000000004,0.005908885728761015,0.989666666666667,0.0055427630494386355,0.9906666666666668,0.005093568929978714,0.9998333333333336,0.0007264831572567715,0.9998333333333336,0.0007264831572567715,0.9999583333333334,0.0003703414340548121,0.9642916666666667,0.009960948052826655
0.12397081167599205,0.9640000000000002,0.010157099323461724,0.96575,0.009631761694172736,0.9673750000000002,0.009482348367126973,0.9664583333333332,0.009723164636863641,0.9678333333333335,0.009748219210593177,0.9698333333333335,0.009426617161586184,0.9768333333333332,0.009172725270544671,0.9780416666666668,0.008970534326956837,0.9793333333333336,0.00855375161357089,0.9894166666666672,0.005910795208768448,0.9904583333333342,0.005290025992374717,0.9912083333333341,0.005034430068151822,1.0,0.0,1.0,0.0,1.0,0.0,0.9652499999999999,0.009468881783094674
